
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   119 0.00000 382.90
2   119 0.00671 348.90
3   119 0.00733 317.90
4   119 0.00800 289.70
5   119 0.00873 263.90
6   119 0.00952 240.50
7   119 0.01037 219.10
8   119 0.01130 199.70
9   119 0.01230 181.90
10  119 0.01338 165.80
11  119 0.01454 151.00
12  119 0.01580 137.60
13  119 0.01715 125.40
14  119 0.01860 114.30
15  119 0.02016 104.10
16  119 0.02183  94.86
17  119 0.02361  86.43
18  119 0.02552  78.75
19  119 0.02755  71.75
20  119 0.02972  65.38
21  119 0.03202  59.57
22  119 0.03446  54.28
23  119 0.03705  49.46
24  119 0.03978  45.06
25  119 0.04267  41.06
26  119 0.04572  37.41
27  119 0.04893  34.09
28  119 0.05231  31.06
29  119 0.05585  28.30
30  119 0.05957  25.79
31  119 0.06345  23.50
32  119 0.06751  21.41
33  119 0.07175  19.51
34  119 0.07617  17.77
35  119 0.08077  16.20
36  119 0.08554  14.76
37  119 0.09050  13.45
38  119 0.09563  12.25
39  119 0.10090  11.16
40  119 0.10640  10.17
41  119 0.11210   9.27
42  119 0.11790   8.44
43  119 0.12390   7.69
44  119 0.13000   7.01
45  119 0.13630   6.39
46  119 0.14270   5.82
47  119 0.14920   5.30
48  119 0.15590   4.83
49  119 0.16260   4.40
50  119 0.16940   4.01
51  119 0.17630   3.65
52  119 0.18320   3.33
53  119 0.19020   3.04
54  119 0.19710   2.77
55  119 0.20410   2.52
56  119 0.21100   2.30
57  119 0.21790   2.09
58  119 0.22470   1.91
59  119 0.23150   1.74
60  119 0.23820   1.58
61  119 0.24470   1.44
62  119 0.25120   1.31
63  119 0.25740   1.20
64  119 0.26360   1.09
65  119 0.26960   0.99
66  119 0.27540   0.91
67  119 0.28110   0.82
68  119 0.28660   0.75
69  119 0.29190   0.68
70  119 0.29690   0.62
71  119 0.30180   0.57
72  119 0.30650   0.52
73  119 0.31100   0.47
74  119 0.31530   0.43
75  119 0.31930   0.39
76  119 0.32320   0.36
77  119 0.32680   0.33
78  119 0.33020   0.30
79  119 0.33350   0.27
80  119 0.33650   0.25
81  119 0.33930   0.22
82  119 0.34200   0.20
83  119 0.34440   0.19
84  119 0.34670   0.17
85  119 0.34880   0.15
86  119 0.35080   0.14
87  119 0.35260   0.13
88  119 0.35420   0.12
89  119 0.35570   0.11
90  119 0.35700   0.10
91  119 0.35830   0.09
92  119 0.35940   0.08
93  119 0.36040   0.07
94  119 0.36130   0.07
95  119 0.36210   0.06
96  119 0.36280   0.06
97  119 0.36340   0.05
98  119 0.36400   0.05
99  119 0.36450   0.04
100 119 0.36490   0.04
