
Call:  glmnet(x = x, y = y, alpha = 0.05, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1    0 0.00000 7.6590
2    3 0.00257 6.9780
3    3 0.00592 6.3580
4    5 0.01013 5.7940
5    9 0.01655 5.2790
6   11 0.02439 4.8100
7   15 0.03257 4.3830
8   16 0.04099 3.9930
9   25 0.05011 3.6380
10  31 0.06008 3.3150
11  38 0.07205 3.0210
12  51 0.08489 2.7520
13  53 0.09795 2.5080
14  57 0.11030 2.2850
15  58 0.12230 2.0820
16  60 0.13390 1.8970
17  65 0.14570 1.7290
18  74 0.15770 1.5750
19  79 0.16950 1.4350
20  80 0.18070 1.3080
21  82 0.19160 1.1910
22  85 0.20280 1.0860
23  85 0.21340 0.9892
24  87 0.22360 0.9013
25  88 0.23340 0.8212
26  87 0.24260 0.7483
27  91 0.25130 0.6818
28  93 0.25970 0.6212
29  96 0.26760 0.5660
30  97 0.27500 0.5157
31  99 0.28200 0.4699
32 102 0.28850 0.4282
33 104 0.29490 0.3901
34 103 0.30080 0.3555
35 102 0.30620 0.3239
36 104 0.31110 0.2951
37 105 0.31580 0.2689
38 105 0.32050 0.2450
39 105 0.32480 0.2233
40 105 0.32890 0.2034
41 104 0.33260 0.1854
42 105 0.33600 0.1689
43 103 0.33910 0.1539
44 104 0.34210 0.1402
45 104 0.34480 0.1278
46 104 0.34730 0.1164
47 105 0.34950 0.1061
48 104 0.35160 0.0966
49 104 0.35330 0.0881
50 107 0.35480 0.0802
51 105 0.35630 0.0731
52 107 0.35770 0.0666
53 108 0.35900 0.0607
54 107 0.36010 0.0553
55 104 0.36110 0.0504
56 105 0.36200 0.0459
57 104 0.36280 0.0418
58 104 0.36340 0.0381
59 105 0.36400 0.0347
60 104 0.36450 0.0316
61 105 0.36500 0.0288
62 106 0.36540 0.0263
63 107 0.36570 0.0239
64 107 0.36600 0.0218
65 108 0.36620 0.0199
66 108 0.36640 0.0181
67 109 0.36660 0.0165
68 109 0.36680 0.0150
69 112 0.36690 0.0137
70 113 0.36700 0.0125
71 113 0.36710 0.0114
72 113 0.36720 0.0104
73 113 0.36730 0.0094
74 113 0.36730 0.0086
75 113 0.36740 0.0078
76 113 0.36740 0.0071
77 113 0.36750 0.0065
78 114 0.36750 0.0059
79 114 0.36750 0.0054
80 114 0.36760 0.0049
81 114 0.36760 0.0045
82 114 0.36760 0.0041
83 114 0.36760 0.0037
84 114 0.36760 0.0034
85 114 0.36760 0.0031
86 116 0.36760 0.0028
87 113 0.36760 0.0026
88 115 0.36760 0.0023
89 116 0.36760 0.0021
90 116 0.36770 0.0019
91 116 0.36770 0.0018
