
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df     %Dev  Lambda
1   119 0.000000 1973.00
2   119 0.003259 1798.00
3   119 0.003450 1638.00
4   119 0.003644 1492.00
5   119 0.003842 1360.00
6   119 0.004043 1239.00
7   119 0.004245 1129.00
8   119 0.004449 1029.00
9   119 0.004653  937.30
10  119 0.004858  854.00
11  119 0.005063  778.20
12  119 0.005266  709.00
13  119 0.005469  646.10
14  119 0.005671  588.70
15  119 0.005871  536.40
16  119 0.006070  488.70
17  119 0.006268  445.30
18  119 0.006465  405.70
19  119 0.006662  369.70
20  119 0.006858  336.90
21  119 0.007055  306.90
22  119 0.007253  279.70
23  119 0.007453  254.80
24  119 0.007656  232.20
25  119 0.007863  211.60
26  119 0.008075  192.80
27  119 0.008293  175.60
28  119 0.008518  160.00
29  119 0.008753  145.80
30  119 0.008997  132.90
31  119 0.009253  121.10
32  119 0.009522  110.30
33  119 0.009806  100.50
34  119 0.010110   91.58
35  119 0.010430   83.44
36  119 0.010760   76.03
37  119 0.011120   69.27
38  119 0.011510   63.12
39  119 0.011920   57.51
40  119 0.012350   52.40
41  119 0.012820   47.75
42  119 0.013320   43.51
43  119 0.013850   39.64
44  119 0.014420   36.12
45  119 0.015030   32.91
46  119 0.015670   29.99
47  119 0.016370   27.32
48  119 0.017100   24.90
49  119 0.017890   22.68
50  119 0.018730   20.67
51  119 0.019630   18.83
52  119 0.020590   17.16
53  119 0.021610   15.64
54  119 0.022710   14.25
55  119 0.023870   12.98
56  119 0.025110   11.83
57  119 0.026440   10.78
58  119 0.027860    9.82
59  119 0.029370    8.95
60  119 0.030980    8.15
61  119 0.032700    7.43
62  119 0.034520    6.77
63  119 0.036470    6.17
64  119 0.038540    5.62
65  119 0.040730    5.12
66  119 0.043060    4.66
67  119 0.045530    4.25
68  119 0.048140    3.87
69  119 0.050900    3.53
70  119 0.053800    3.21
71  119 0.056860    2.93
72  119 0.060080    2.67
73  119 0.063460    2.43
74  119 0.066990    2.22
75  119 0.070680    2.02
76  119 0.074530    1.84
77  119 0.078530    1.68
78  119 0.082700    1.53
79  119 0.087010    1.39
80  119 0.091460    1.27
81  119 0.096060    1.16
82  119 0.100800    1.05
83  119 0.105700    0.96
84  119 0.110700    0.87
85  119 0.115800    0.80
86  119 0.121000    0.73
87  119 0.126300    0.66
88  119 0.131700    0.60
89  119 0.137100    0.55
90  119 0.142700    0.50
91  119 0.148200    0.46
92  119 0.153900    0.42
93  119 0.159500    0.38
94  119 0.165200    0.34
95  119 0.170900    0.31
96  119 0.176600    0.29
97  119 0.182300    0.26
98  119 0.188000    0.24
99  119 0.193600    0.22
100 119 0.199200    0.20
