
Call:  glmnet(x = x, y = y, alpha = 0.5, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.83940
2   2 0.00574 0.76490
3   3 0.01204 0.69690
4   5 0.01974 0.63500
5   5 0.02668 0.57860
6   6 0.03334 0.52720
7   9 0.03960 0.48030
8  10 0.04545 0.43770
9  11 0.05047 0.39880
10 13 0.05484 0.36340
11 16 0.05920 0.33110
12 16 0.06303 0.30170
13 17 0.06651 0.27490
14 17 0.06951 0.25050
15 18 0.07209 0.22820
16 18 0.07422 0.20790
17 19 0.07630 0.18950
18 20 0.07810 0.17260
19 21 0.07967 0.15730
20 20 0.08105 0.14330
21 21 0.08221 0.13060
22 18 0.08316 0.11900
23 18 0.08383 0.10840
24 19 0.08442 0.09878
25 21 0.08505 0.09001
26 23 0.08573 0.08201
27 23 0.08641 0.07473
28 23 0.08730 0.06809
29 25 0.08813 0.06204
30 30 0.08931 0.05653
31 30 0.09075 0.05151
32 31 0.09199 0.04693
33 32 0.09317 0.04276
34 32 0.09439 0.03896
35 33 0.09552 0.03550
36 33 0.09647 0.03235
37 35 0.09731 0.02947
38 36 0.09811 0.02686
39 39 0.09884 0.02447
40 40 0.09954 0.02230
41 40 0.10010 0.02032
42 41 0.10060 0.01851
43 42 0.10100 0.01687
44 43 0.10140 0.01537
45 45 0.10170 0.01400
46 46 0.10200 0.01276
47 51 0.10230 0.01163
48 54 0.10250 0.01059
49 54 0.10280 0.00965
50 55 0.10290 0.00879
51 55 0.10310 0.00801
52 54 0.10330 0.00730
53 54 0.10340 0.00665
54 54 0.10350 0.00606
55 54 0.10360 0.00552
56 54 0.10360 0.00503
57 54 0.10370 0.00458
58 55 0.10370 0.00418
59 55 0.10380 0.00381
60 55 0.10380 0.00347
61 55 0.10390 0.00316
62 56 0.10390 0.00288
63 58 0.10390 0.00262
64 60 0.10390 0.00239
65 62 0.10390 0.00218
66 63 0.10390 0.00198
67 64 0.10400 0.00181
68 66 0.10400 0.00165
69 67 0.10400 0.00150
70 72 0.10400 0.00137
71 71 0.10400 0.00125
72 74 0.10400 0.00114
73 77 0.10400 0.00103
74 78 0.10400 0.00094
75 79 0.10400 0.00086
76 81 0.10400 0.00078
77 83 0.10400 0.00071
78 82 0.10400 0.00065
79 83 0.10400 0.00059
80 84 0.10400 0.00054
81 84 0.10400 0.00049
82 84 0.10400 0.00045
83 85 0.10400 0.00041
84 85 0.10400 0.00037
85 87 0.10400 0.00034
