
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1    0 0.000000 41.970
2    5 0.000661 38.240
3   18 0.003159 34.850
4   29 0.006956 31.750
5   39 0.011370 28.930
6   49 0.016360 26.360
7   56 0.021390 24.020
8   66 0.026430 21.880
9   72 0.031380 19.940
10  79 0.036280 18.170
11  85 0.040790 16.550
12  87 0.044910 15.080
13  93 0.048710 13.740
14  94 0.052140 12.520
15  95 0.055240 11.410
16  96 0.058020 10.400
17  97 0.060530  9.473
18  99 0.062800  8.631
19  99 0.064850  7.865
20  98 0.066700  7.166
21  98 0.068380  6.529
22  99 0.069990  5.949
23  97 0.071440  5.421
24  95 0.072790  4.939
25  92 0.074040  4.500
26  89 0.075190  4.101
27  88 0.076300  3.736
28  86 0.077320  3.404
29  88 0.078350  3.102
30  84 0.079360  2.826
31  83 0.080300  2.575
32  84 0.081350  2.347
33  86 0.082420  2.138
34  86 0.083560  1.948
35  86 0.084650  1.775
36  87 0.085710  1.617
37  87 0.086790  1.474
38  87 0.087840  1.343
39  89 0.088880  1.223
40  89 0.089890  1.115
41  90 0.090870  1.016
42  92 0.091840  0.926
43  92 0.092780  0.843
44  93 0.093660  0.768
45  94 0.094510  0.700
46  95 0.095310  0.638
47  93 0.096070  0.581
48  94 0.096790  0.530
49  93 0.097460  0.483
50  94 0.098080  0.440
51  94 0.098680  0.401
52  91 0.099200  0.365
53  91 0.099690  0.333
54  92 0.100100  0.303
55  96 0.100600  0.276
56  96 0.101000  0.252
57  97 0.101300  0.229
58  98 0.101600  0.209
59  99 0.101900  0.190
60  99 0.102200  0.173
61 101 0.102400  0.158
62 102 0.102600  0.144
63 103 0.102800  0.131
64 103 0.103000  0.120
65 104 0.103100  0.109
66 107 0.103200  0.099
67 106 0.103300  0.090
68 108 0.103400  0.082
69 108 0.103500  0.075
70 110 0.103600  0.068
71 110 0.103600  0.062
72 110 0.103700  0.057
73 112 0.103700  0.052
74 112 0.103800  0.047
75 113 0.103800  0.043
76 115 0.103800  0.039
77 116 0.103900  0.036
78 116 0.103900  0.032
79 116 0.103900  0.030
80 116 0.103900  0.027
81 117 0.104000  0.025
82 117 0.104000  0.022
83 119 0.104000  0.020
84 118 0.104000  0.019
85 120 0.104000  0.017
86 120 0.104000  0.015
87 121 0.104000  0.014
88 121 0.104000  0.013
89 122 0.104000  0.012
90 123 0.104000  0.011
91 124 0.104000  0.010
92 125 0.104000  0.009
93 125 0.104000  0.008
94 125 0.104000  0.007
95 125 0.104000  0.007
96 125 0.104000  0.006
97 125 0.104000  0.006
98 126 0.104000  0.005
