
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.41970
2   1 0.006544 0.38240
3   2 0.013460 0.34850
4   4 0.021200 0.31750
5   4 0.028390 0.28930
6   5 0.034680 0.26360
7   5 0.040980 0.24020
8   8 0.046670 0.21880
9   8 0.051630 0.19940
10  8 0.055740 0.18170
11 13 0.059650 0.16550
12 14 0.063370 0.15080
13 16 0.066830 0.13740
14 17 0.070070 0.12520
15 15 0.072630 0.11410
16 15 0.074650 0.10400
17 18 0.076660 0.09473
18 19 0.078500 0.08631
19 19 0.080090 0.07865
20 17 0.081530 0.07166
21 17 0.082540 0.06529
22 17 0.083330 0.05949
23 17 0.084000 0.05421
24 17 0.084560 0.04939
25 20 0.085240 0.04500
26 21 0.085920 0.04101
27 23 0.086670 0.03736
28 23 0.087460 0.03404
29 23 0.088300 0.03102
30 28 0.089410 0.02826
31 30 0.090790 0.02575
32 32 0.092140 0.02347
33 32 0.093550 0.02138
34 31 0.094910 0.01948
35 31 0.096000 0.01775
36 32 0.096910 0.01617
37 33 0.097630 0.01474
38 36 0.098470 0.01343
39 37 0.099120 0.01223
40 38 0.099700 0.01115
41 39 0.100200 0.01016
42 40 0.100700 0.00925
43 40 0.101200 0.00843
44 41 0.101500 0.00768
45 45 0.101800 0.00700
46 46 0.102100 0.00638
47 50 0.102300 0.00581
48 50 0.102600 0.00530
49 49 0.102900 0.00483
50 51 0.103000 0.00440
51 51 0.103200 0.00401
52 51 0.103300 0.00365
53 52 0.103400 0.00333
54 52 0.103500 0.00303
55 52 0.103600 0.00276
56 52 0.103700 0.00252
57 52 0.103700 0.00229
58 53 0.103800 0.00209
59 56 0.103800 0.00190
60 56 0.103800 0.00173
61 57 0.103900 0.00158
62 57 0.103900 0.00144
63 57 0.103900 0.00131
64 60 0.103900 0.00120
65 61 0.103900 0.00109
66 63 0.104000 0.00099
67 66 0.104000 0.00090
68 70 0.104000 0.00082
69 71 0.104000 0.00075
70 71 0.104000 0.00068
71 73 0.104000 0.00062
72 73 0.104000 0.00057
73 75 0.104000 0.00052
74 79 0.104000 0.00047
75 80 0.104000 0.00043
76 81 0.104000 0.00039
77 82 0.104000 0.00036
78 81 0.104000 0.00032
79 83 0.104000 0.00030
80 84 0.104000 0.00027
81 85 0.104000 0.00025
82 86 0.104000 0.00022
83 86 0.104000 0.00020
84 86 0.104000 0.00019
