
Call:  glmnet(x = x, y = y, alpha = 0.04, family = "gaussian", standardize = TRUE) 

    Df     %Dev  Lambda
1    0 0.000000 10.4900
2    2 0.001935  9.5610
3   11 0.006059  8.7110
4   15 0.011810  7.9370
5   21 0.017610  7.2320
6   26 0.023770  6.5900
7   31 0.030020  6.0040
8   35 0.035810  5.4710
9   38 0.041120  4.9850
10  43 0.046010  4.5420
11  47 0.050540  4.1390
12  46 0.054650  3.7710
13  47 0.058300  3.4360
14  48 0.061580  3.1310
15  49 0.064520  2.8530
16  49 0.067110  2.5990
17  51 0.069430  2.3680
18  53 0.071510  2.1580
19  51 0.073350  1.9660
20  51 0.074980  1.7910
21  50 0.076450  1.6320
22  48 0.077750  1.4870
23  48 0.078970  1.3550
24  46 0.080070  1.2350
25  46 0.081090  1.1250
26  46 0.082020  1.0250
27  46 0.082880  0.9341
28  49 0.083820  0.8511
29  48 0.084810  0.7755
30  46 0.085890  0.7066
31  48 0.087020  0.6438
32  49 0.088200  0.5866
33  49 0.089300  0.5345
34  49 0.090320  0.4870
35  53 0.091330  0.4438
36  54 0.092350  0.4043
37  56 0.093300  0.3684
38  59 0.094200  0.3357
39  60 0.095110  0.3059
40  61 0.095980  0.2787
41  62 0.096790  0.2539
42  63 0.097570  0.2314
43  65 0.098240  0.2108
44  64 0.098880  0.1921
45  66 0.099470  0.1750
46  68 0.099960  0.1595
47  68 0.100500  0.1453
48  69 0.100900  0.1324
49  70 0.101300  0.1206
50  71 0.101600  0.1099
51  72 0.101900  0.1002
52  72 0.102200  0.0913
53  74 0.102400  0.0832
54  75 0.102700  0.0758
55  75 0.102800  0.0690
56  75 0.103000  0.0629
57  75 0.103100  0.0573
58  77 0.103300  0.0522
59  78 0.103400  0.0476
60  79 0.103500  0.0434
61  81 0.103500  0.0395
62  81 0.103600  0.0360
63  82 0.103700  0.0328
64  83 0.103700  0.0299
65  83 0.103800  0.0272
66  83 0.103800  0.0248
67  86 0.103800  0.0226
68  86 0.103900  0.0206
69  86 0.103900  0.0188
70  88 0.103900  0.0171
71  88 0.103900  0.0156
72  92 0.103900  0.0142
73  92 0.104000  0.0129
74  93 0.104000  0.0118
75  93 0.104000  0.0107
76  95 0.104000  0.0098
77  97 0.104000  0.0089
78  97 0.104000  0.0081
79  98 0.104000  0.0074
80  98 0.104000  0.0067
81  98 0.104000  0.0061
82  98 0.104000  0.0056
83  99 0.104000  0.0051
84 100 0.104000  0.0046
85 101 0.104000  0.0042
86 102 0.104000  0.0039
87 102 0.104000  0.0035
88 102 0.104000  0.0032
89 102 0.104000  0.0029
90 103 0.104000  0.0027
