
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df    %Dev  Lambda
1   207 0.00000 2366.00
2   207 0.01593 2156.00
3   207 0.01718 1965.00
4   207 0.01850 1790.00
5   207 0.01988 1631.00
6   207 0.02134 1486.00
7   207 0.02287 1354.00
8   207 0.02446 1234.00
9   207 0.02612 1124.00
10  207 0.02784 1024.00
11  207 0.02961  933.30
12  207 0.03144  850.40
13  207 0.03331  774.90
14  207 0.03521  706.00
15  207 0.03715  643.30
16  207 0.03911  586.20
17  207 0.04108  534.10
18  207 0.04306  486.60
19  207 0.04503  443.40
20  207 0.04700  404.00
21  207 0.04894  368.10
22  207 0.05086  335.40
23  207 0.05275  305.60
24  207 0.05460  278.50
25  207 0.05641  253.70
26  207 0.05817  231.20
27  207 0.05989  210.70
28  207 0.06155  191.90
29  207 0.06316  174.90
30  207 0.06472  159.40
31  207 0.06623  145.20
32  207 0.06768  132.30
33  207 0.06909  120.50
34  207 0.07046  109.80
35  207 0.07179  100.10
36  207 0.07307   91.19
37  207 0.07432   83.09
38  207 0.07554   75.70
39  207 0.07674   68.98
40  207 0.07791   62.85
41  207 0.07906   57.27
42  207 0.08020   52.18
43  207 0.08133   47.54
44  207 0.08245   43.32
45  207 0.08357   39.47
46  207 0.08469   35.97
47  207 0.08581   32.77
48  207 0.08694   29.86
49  207 0.08809   27.21
50  207 0.08926   24.79
51  207 0.09045   22.59
52  207 0.09166   20.58
53  207 0.09291   18.75
54  207 0.09419   17.09
55  207 0.09551   15.57
56  207 0.09688   14.19
57  207 0.09830   12.93
58  207 0.09978   11.78
59  207 0.10130   10.73
60  207 0.10290    9.78
61  207 0.10460    8.91
62  207 0.10640    8.12
63  207 0.10830    7.40
64  207 0.11020    6.74
65  207 0.11230    6.14
66  207 0.11450    5.59
67  207 0.11680    5.10
68  207 0.11920    4.64
69  207 0.12170    4.23
70  207 0.12440    3.86
71  207 0.12730    3.51
72  207 0.13030    3.20
73  207 0.13350    2.92
74  207 0.13680    2.66
75  207 0.14030    2.42
76  207 0.14390    2.21
77  207 0.14780    2.01
78  207 0.15180    1.83
79  207 0.15600    1.67
80  207 0.16030    1.52
81  207 0.16490    1.39
82  207 0.16960    1.26
83  207 0.17440    1.15
84  207 0.17950    1.05
85  207 0.18460    0.96
86  207 0.18990    0.87
87  207 0.19540    0.79
88  207 0.20090    0.72
89  207 0.20660    0.66
90  207 0.21240    0.60
91  207 0.21830    0.55
92  207 0.22430    0.50
93  207 0.23030    0.45
94  207 0.23640    0.41
95  207 0.24250    0.38
96  207 0.24870    0.34
97  207 0.25490    0.31
98  207 0.26110    0.28
99  207 0.26740    0.26
100 207 0.27360    0.24
