
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 43.090
2     1 0.00038 39.260
3     1 0.00079 35.780
4     1 0.00124 32.600
5     1 0.00172 29.700
6     5 0.00276 27.060
7     7 0.00444 24.660
8    16 0.00720 22.470
9    26 0.01138 20.470
10   43 0.01735 18.650
11   54 0.02501 17.000
12   65 0.03373 15.490
13   74 0.04333 14.110
14   83 0.05366 12.860
15   93 0.06454 11.720
16  105 0.07600 10.670
17  108 0.08771  9.726
18  121 0.09966  8.862
19  127 0.11180  8.075
20  132 0.12410  7.357
21  133 0.13620  6.704
22  140 0.14830  6.108
23  142 0.16030  5.566
24  149 0.17220  5.071
25  155 0.18410  4.621
26  161 0.19590  4.210
27  166 0.20760  3.836
28  171 0.21920  3.495
29  173 0.23080  3.185
30  176 0.24210  2.902
31  180 0.25330  2.644
32  182 0.26440  2.409
33  185 0.27530  2.195
34  188 0.28590  2.000
35  189 0.29640  1.822
36  194 0.30670  1.661
37  195 0.31680  1.513
38  196 0.32670  1.379
39  196 0.33630  1.256
40  198 0.34570  1.145
41  198 0.35490  1.043
42  198 0.36380  0.950
43  198 0.37250  0.866
44  197 0.38080  0.789
45  198 0.38880  0.719
46  198 0.39650  0.655
47  198 0.40390  0.597
48  198 0.41100  0.544
49  198 0.41780  0.496
50  199 0.42430  0.451
51  199 0.43050  0.411
52  200 0.43640  0.375
53  201 0.44200  0.342
54  202 0.44730  0.311
55  203 0.45230  0.284
56  204 0.45710  0.258
57  204 0.46160  0.235
58  204 0.46590  0.214
59  204 0.46980  0.195
60  205 0.47350  0.178
61  204 0.47700  0.162
62  204 0.48030  0.148
63  205 0.48330  0.135
64  205 0.48610  0.123
65  205 0.48880  0.112
66  205 0.49130  0.102
67  205 0.49350  0.093
68  205 0.49560  0.085
69  204 0.49750  0.077
70  205 0.49920  0.070
71  205 0.50080  0.064
72  205 0.50220  0.058
73  205 0.50350  0.053
74  206 0.50470  0.048
75  204 0.50570  0.044
76  203 0.50670  0.040
77  203 0.50750  0.037
78  202 0.50830  0.033
79  202 0.50890  0.030
80  204 0.50950  0.028
81  203 0.51000  0.025
82  204 0.51050  0.023
83  204 0.51090  0.021
84  204 0.51120  0.019
85  205 0.51150  0.017
86  205 0.51180  0.016
87  205 0.51200  0.014
88  205 0.51220  0.013
89  205 0.51240  0.012
90  205 0.51250  0.011
91  205 0.51270  0.010
92  203 0.51280  0.009
93  204 0.51290  0.008
94  204 0.51290  0.008
95  203 0.51300  0.007
96  205 0.51310  0.006
97  206 0.51310  0.006
98  206 0.51320  0.005
99  206 0.51320  0.005
100 206 0.51320  0.004
