
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   207 0.00000 430.90
2   207 0.00531 392.60
3   207 0.00581 357.80
4   207 0.00634 326.00
5   207 0.00693 297.00
6   207 0.00756 270.60
7   207 0.00825 246.60
8   207 0.00900 224.70
9   207 0.00981 204.70
10  207 0.01069 186.50
11  207 0.01164 170.00
12  207 0.01266 154.90
13  207 0.01378 141.10
14  207 0.01498 128.60
15  207 0.01627 117.20
16  207 0.01767 106.70
17  207 0.01917  97.26
18  207 0.02079  88.62
19  207 0.02252  80.75
20  207 0.02439  73.57
21  207 0.02639  67.04
22  207 0.02853  61.08
23  207 0.03083  55.66
24  207 0.03328  50.71
25  207 0.03590  46.21
26  207 0.03869  42.10
27  207 0.04167  38.36
28  207 0.04484  34.95
29  207 0.04821  31.85
30  207 0.05179  29.02
31  207 0.05558  26.44
32  207 0.05959  24.09
33  207 0.06384  21.95
34  207 0.06831  20.00
35  207 0.07303  18.22
36  207 0.07798  16.61
37  207 0.08319  15.13
38  207 0.08864  13.79
39  207 0.09433  12.56
40  207 0.10030  11.45
41  207 0.10640  10.43
42  207 0.11290   9.50
43  207 0.11950   8.66
44  207 0.12640   7.89
45  207 0.13340   7.19
46  207 0.14070   6.55
47  207 0.14820   5.97
48  207 0.15580   5.44
49  207 0.16350   4.96
50  207 0.17140   4.51
51  207 0.17950   4.11
52  207 0.18760   3.75
53  207 0.19580   3.42
54  207 0.20400   3.11
55  207 0.21230   2.84
56  207 0.22060   2.58
57  207 0.22890   2.35
58  207 0.23710   2.15
59  207 0.24530   1.95
60  207 0.25340   1.78
61  207 0.26150   1.62
62  207 0.26950   1.48
63  207 0.27730   1.35
64  207 0.28500   1.23
65  207 0.29260   1.12
66  207 0.30000   1.02
67  207 0.30730   0.93
68  207 0.31430   0.85
69  207 0.32120   0.77
70  207 0.32780   0.70
71  207 0.33430   0.64
72  207 0.34050   0.58
73  207 0.34650   0.53
74  207 0.35230   0.48
75  207 0.35790   0.44
76  207 0.36320   0.40
77  207 0.36830   0.37
78  207 0.37320   0.33
79  207 0.37790   0.30
80  207 0.38230   0.28
81  207 0.38650   0.25
82  207 0.39050   0.23
83  207 0.39430   0.21
84  207 0.39790   0.19
85  207 0.40130   0.17
86  207 0.40450   0.16
87  207 0.40760   0.14
88  207 0.41050   0.13
89  207 0.41320   0.12
90  207 0.41570   0.11
91  207 0.41810   0.10
92  207 0.42040   0.09
93  207 0.42250   0.08
94  207 0.42450   0.08
95  207 0.42630   0.07
96  207 0.42810   0.06
97  207 0.42970   0.06
98  207 0.43120   0.05
99  207 0.43250   0.05
100 207 0.43380   0.04
