
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 43.090
2     1 0.00038 39.260
3     1 0.00079 35.780
4     1 0.00124 32.600
5     1 0.00172 29.700
6     2 0.00235 27.060
7     3 0.00324 24.660
8     4 0.00432 22.470
9     7 0.00606 20.470
10   17 0.00862 18.650
11   21 0.01239 17.000
12   28 0.01711 15.490
13   32 0.02259 14.110
14   33 0.02855 12.860
15   38 0.03493 11.720
16   49 0.04207 10.670
17   63 0.04997  9.726
18   72 0.05854  8.862
19   80 0.06748  8.075
20   85 0.07678  7.357
21   89 0.08638  6.704
22   95 0.09615  6.108
23  103 0.10610  5.566
24  110 0.11630  5.071
25  113 0.12660  4.621
26  118 0.13700  4.210
27  121 0.14740  3.836
28  125 0.15780  3.495
29  127 0.16810  3.185
30  129 0.17830  2.902
31  136 0.18850  2.644
32  136 0.19860  2.409
33  137 0.20860  2.195
34  142 0.21840  2.000
35  147 0.22820  1.822
36  145 0.23780  1.661
37  145 0.24720  1.513
38  146 0.25640  1.379
39  148 0.26530  1.256
40  153 0.27420  1.145
41  153 0.28290  1.043
42  154 0.29130  0.950
43  152 0.29950  0.866
44  152 0.30740  0.789
45  150 0.31500  0.719
46  150 0.32230  0.655
47  151 0.32920  0.597
48  153 0.33600  0.544
49  154 0.34250  0.496
50  158 0.34870  0.451
51  161 0.35470  0.411
52  165 0.36040  0.375
53  164 0.36580  0.342
54  164 0.37110  0.311
55  165 0.37600  0.284
56  167 0.38070  0.258
57  166 0.38520  0.235
58  168 0.38930  0.214
59  171 0.39320  0.195
60  175 0.39690  0.178
61  175 0.40040  0.162
62  176 0.40380  0.148
63  175 0.40700  0.135
64  178 0.41000  0.123
65  181 0.41280  0.112
66  180 0.41540  0.102
67  186 0.41790  0.093
68  186 0.42020  0.085
69  188 0.42240  0.077
70  189 0.42430  0.070
71  190 0.42610  0.064
72  189 0.42800  0.058
73  188 0.42960  0.053
74  188 0.43110  0.048
75  191 0.43250  0.044
76  192 0.43380  0.040
77  192 0.43500  0.037
78  193 0.43600  0.033
79  193 0.43700  0.030
80  194 0.43790  0.028
81  193 0.43870  0.025
82  196 0.43950  0.023
83  198 0.44020  0.021
84  197 0.44080  0.019
85  200 0.44130  0.017
86  200 0.44180  0.016
87  200 0.44230  0.014
88  200 0.44270  0.013
89  201 0.44310  0.012
90  201 0.44340  0.011
91  202 0.44370  0.010
92  202 0.44400  0.009
93  202 0.44420  0.008
94  201 0.44440  0.008
95  202 0.44460  0.007
96  203 0.44480  0.006
97  204 0.44490  0.006
98  204 0.44510  0.005
99  204 0.44520  0.005
100 204 0.44530  0.004
