
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df    %Dev Lambda
1   91 0.00000 4681.0
2   91 0.02198 4265.0
3   91 0.02316 3886.0
4   91 0.02435 3541.0
5   91 0.02554 3226.0
6   91 0.02672 2940.0
7   91 0.02789 2678.0
8   91 0.02905 2440.0
9   91 0.03018 2224.0
10  91 0.03128 2026.0
11  91 0.03235 1846.0
12  91 0.03338 1682.0
13  91 0.03438 1533.0
14  91 0.03533 1397.0
15  91 0.03623 1272.0
16  91 0.03709 1159.0
17  91 0.03790 1056.0
18  91 0.03867  962.6
19  91 0.03941  877.1
20  91 0.04009  799.2
21  91 0.04073  728.2
22  91 0.04134  663.5
23  91 0.04191  604.5
24  91 0.04245  550.8
25  91 0.04296  501.9
26  91 0.04344  457.3
27  91 0.04390  416.7
28  91 0.04434  379.7
29  91 0.04476  345.9
30  91 0.04517  315.2
31  91 0.04556  287.2
32  91 0.04594  261.7
33  91 0.04631  238.4
34  91 0.04667  217.3
35  91 0.04702  198.0
36  91 0.04737  180.4
37  91 0.04771  164.3
38  91 0.04805  149.7
39  91 0.04838  136.4
40  91 0.04871  124.3
41  91 0.04903  113.3
42  91 0.04935  103.2
43  91 0.04967   94.0
44  91 0.04999   85.7
45  91 0.05030   78.1
46  91 0.05061   71.1
47  91 0.05092   64.8
48  91 0.05123   59.1
49  91 0.05154   53.8
50  91 0.05186   49.0
51  91 0.05217   44.7
52  91 0.05249   40.7
53  91 0.05281   37.1
54  91 0.05313   33.8
55  91 0.05346   30.8
56  91 0.05381   28.1
57  91 0.05416   25.6
58  91 0.05452   23.3
59  91 0.05490   21.2
60  91 0.05530   19.3
61  91 0.05571   17.6
62  91 0.05615   16.1
63  91 0.05662   14.6
64  91 0.05710   13.3
65  91 0.05762   12.2
66  91 0.05817   11.1
67  91 0.05877   10.1
68  91 0.05939    9.2
69  91 0.06007    8.4
70  91 0.06078    7.6
71  91 0.06156    7.0
72  91 0.06238    6.3
73  91 0.06327    5.8
74  91 0.06421    5.3
75  91 0.06523    4.8
76  91 0.06631    4.4
77  91 0.06747    4.0
78  91 0.06871    3.6
79  91 0.07003    3.3
80  91 0.07143    3.0
81  91 0.07292    2.7
82  91 0.07450    2.5
83  91 0.07617    2.3
84  91 0.07793    2.1
85  91 0.07978    1.9
86  91 0.08173    1.7
87  91 0.08377    1.6
88  91 0.08590    1.4
89  91 0.08811    1.3
90  91 0.09040    1.2
91  91 0.09277    1.1
92  91 0.09521    1.0
93  91 0.09771    0.9
94  91 0.10030    0.8
95  91 0.10290    0.7
96  91 0.10550    0.7
97  91 0.10810    0.6
98  91 0.11080    0.6
99  91 0.11350    0.5
100 91 0.11620    0.5
