
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   291 0.00000 445.80
2   291 0.02046 406.20
3   291 0.02203 370.10
4   291 0.02368 337.20
5   291 0.02543 307.30
6   291 0.02728 280.00
7   291 0.02921 255.10
8   291 0.03124 232.40
9   291 0.03335 211.80
10  291 0.03556 193.00
11  291 0.03787 175.80
12  291 0.04026 160.20
13  291 0.04274 146.00
14  291 0.04532 133.00
15  291 0.04798 121.20
16  291 0.05077 110.40
17  291 0.05361 100.60
18  291 0.05656  91.67
19  291 0.05960  83.53
20  291 0.06274  76.11
21  291 0.06598  69.35
22  291 0.06934  63.19
23  291 0.07280  57.57
24  291 0.07638  52.46
25  291 0.08009  47.80
26  291 0.08393  43.55
27  291 0.08790  39.68
28  291 0.09201  36.16
29  291 0.09627  32.95
30  291 0.10070  30.02
31  291 0.10520  27.35
32  291 0.10990  24.92
33  291 0.11480  22.71
34  291 0.11980  20.69
35  291 0.12490  18.85
36  291 0.13020  17.18
37  291 0.13560  15.65
38  291 0.14110  14.26
39  291 0.14670  12.99
40  291 0.15240  11.84
41  291 0.15830  10.79
42  291 0.16410   9.83
43  291 0.17010   8.96
44  291 0.17600   8.16
45  291 0.18200   7.44
46  291 0.18800   6.78
47  291 0.19390   6.17
48  291 0.19980   5.62
49  291 0.20570   5.12
50  291 0.21140   4.67
51  291 0.21710   4.25
52  291 0.22260   3.88
53  291 0.22810   3.53
54  291 0.23330   3.22
55  291 0.23850   2.93
56  291 0.24340   2.67
57  291 0.24820   2.44
58  291 0.25280   2.22
59  291 0.25720   2.02
60  291 0.26140   1.84
61  291 0.26550   1.68
62  291 0.26930   1.53
63  291 0.27290   1.39
64  291 0.27630   1.27
65  291 0.27950   1.16
66  291 0.28250   1.05
67  291 0.28530   0.96
68  291 0.28800   0.88
69  291 0.29040   0.80
70  291 0.29270   0.73
71  291 0.29480   0.66
72  291 0.29680   0.60
73  291 0.29860   0.55
74  291 0.30020   0.50
75  291 0.30170   0.46
76  291 0.30310   0.42
77  291 0.30430   0.38
78  291 0.30550   0.35
79  291 0.30650   0.31
80  291 0.30750   0.29
81  291 0.30830   0.26
82  291 0.30910   0.24
83  291 0.30980   0.22
84  291 0.31040   0.20
85  291 0.31090   0.18
86  291 0.31140   0.16
87  291 0.31190   0.15
88  291 0.31230   0.14
89  291 0.31270   0.12
90  291 0.31300   0.11
91  291 0.31330   0.10
92  291 0.31350   0.09
93  291 0.31370   0.09
94  291 0.31390   0.08
95  291 0.31410   0.07
96  291 0.31430   0.06
97  291 0.31440   0.06
98  291 0.31460   0.05
99  291 0.31470   0.05
100 291 0.31480   0.04
