
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df    %Dev Lambda
1   291 0.00000 4130.0
2   291 0.03341 3764.0
3   291 0.03460 3429.0
4   291 0.03578 3125.0
5   291 0.03696 2847.0
6   291 0.03812 2594.0
7   291 0.03927 2364.0
8   291 0.04041 2154.0
9   291 0.04154 1962.0
10  291 0.04266 1788.0
11  291 0.04377 1629.0
12  291 0.04488 1484.0
13  291 0.04598 1353.0
14  291 0.04708 1232.0
15  291 0.04817 1123.0
16  291 0.04926 1023.0
17  291 0.05035  932.3
18  291 0.05145  849.4
19  291 0.05254  774.0
20  291 0.05364  705.2
21  291 0.05474  642.6
22  291 0.05584  585.5
23  291 0.05694  533.5
24  291 0.05805  486.1
25  291 0.05916  442.9
26  291 0.06028  403.6
27  291 0.06140  367.7
28  291 0.06252  335.0
29  291 0.06364  305.3
30  291 0.06476  278.2
31  291 0.06589  253.4
32  291 0.06701  230.9
33  291 0.06814  210.4
34  291 0.06926  191.7
35  291 0.07038  174.7
36  291 0.07149  159.2
37  291 0.07261  145.0
38  291 0.07372  132.1
39  291 0.07483  120.4
40  291 0.07593  109.7
41  291 0.07704  100.0
42  291 0.07814   91.1
43  291 0.07923   83.0
44  291 0.08033   75.6
45  291 0.08143   68.9
46  291 0.08253   62.8
47  291 0.08363   57.2
48  291 0.08474   52.1
49  291 0.08587   47.5
50  291 0.08699   43.3
51  291 0.08814   39.4
52  291 0.08930   35.9
53  291 0.09048   32.7
54  291 0.09168   29.8
55  291 0.09292   27.2
56  291 0.09417   24.8
57  291 0.09548   22.6
58  291 0.09681   20.6
59  291 0.09819   18.7
60  291 0.09962   17.1
61  291 0.10110   15.6
62  291 0.10270   14.2
63  291 0.10420   12.9
64  291 0.10590   11.8
65  291 0.10770   10.7
66  291 0.10950    9.8
67  291 0.11140    8.9
68  291 0.11340    8.1
69  291 0.11550    7.4
70  291 0.11770    6.7
71  291 0.12000    6.1
72  291 0.12240    5.6
73  291 0.12490    5.1
74  291 0.12760    4.6
75  291 0.13030    4.2
76  291 0.13320    3.9
77  291 0.13620    3.5
78  291 0.13930    3.2
79  291 0.14260    2.9
80  291 0.14590    2.7
81  291 0.14940    2.4
82  291 0.15300    2.2
83  291 0.15670    2.0
84  291 0.16050    1.8
85  291 0.16440    1.7
86  291 0.16840    1.5
87  291 0.17240    1.4
88  291 0.17650    1.3
89  291 0.18070    1.1
90  291 0.18490    1.0
91  291 0.18910    1.0
92  291 0.19330    0.9
93  291 0.19750    0.8
94  291 0.20170    0.7
95  291 0.20580    0.7
96  291 0.21000    0.6
97  291 0.21400    0.5
98  291 0.21800    0.5
99  291 0.22200    0.5
100 291 0.22590    0.4
