
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1   33 0.000000 2781.00
2   33 0.002875 2534.00
3   33 0.003146 2309.00
4   33 0.003441 2104.00
5   33 0.003763 1917.00
6   33 0.004113 1747.00
7   33 0.004494 1591.00
8   33 0.004908 1450.00
9   33 0.005358 1321.00
10  33 0.005847 1204.00
11  33 0.006377 1097.00
12  33 0.006951  999.40
13  33 0.007571  910.60
14  33 0.008242  829.70
15  33 0.008965  756.00
16  33 0.009744  688.90
17  33 0.010580  627.70
18  33 0.011480  571.90
19  33 0.012450  521.10
20  33 0.013480  474.80
21  33 0.014570  432.60
22  33 0.015740  394.20
23  33 0.016980  359.20
24  33 0.018300  327.30
25  33 0.019680  298.20
26  33 0.021140  271.70
27  33 0.022670  247.60
28  33 0.024270  225.60
29  33 0.025940  205.50
30  33 0.027660  187.30
31  33 0.029450  170.60
32  33 0.031290  155.50
33  33 0.033170  141.70
34  33 0.035090  129.10
35  33 0.037040  117.60
36  33 0.039020  107.20
37  33 0.041010   97.65
38  33 0.043000   88.97
39  33 0.045000   81.07
40  33 0.046980   73.87
41  33 0.048950   67.30
42  33 0.050900   61.32
43  33 0.052820   55.88
44  33 0.054710   50.91
45  33 0.056560   46.39
46  33 0.058390   42.27
47  33 0.060180   38.51
48  33 0.061940   35.09
49  33 0.063680   31.97
50  33 0.065390   29.13
51  33 0.067100   26.55
52  33 0.068800   24.19
53  33 0.070500   22.04
54  33 0.072220   20.08
55  33 0.073960   18.30
56  33 0.075740   16.67
57  33 0.077570   15.19
58  33 0.079460   13.84
59  33 0.081420   12.61
60  33 0.083470   11.49
61  33 0.085610   10.47
62  33 0.087860    9.54
63  33 0.090230    8.69
64  33 0.092730    7.92
65  33 0.095370    7.22
66  33 0.098170    6.58
67  33 0.101100    5.99
68  33 0.104200    5.46
69  33 0.107500    4.97
70  33 0.111000    4.53
71  33 0.114700    4.13
72  33 0.118600    3.76
73  33 0.122700    3.43
74  33 0.126900    3.12
75  33 0.131400    2.85
76  33 0.136100    2.59
77  33 0.141000    2.36
78  33 0.146100    2.15
79  33 0.151500    1.96
80  33 0.157000    1.79
81  33 0.162700    1.63
82  33 0.168600    1.48
83  33 0.174700    1.35
84  33 0.181000    1.23
85  33 0.187400    1.12
86  33 0.193900    1.02
87  33 0.200600    0.93
88  33 0.207400    0.85
89  33 0.214300    0.77
90  33 0.221300    0.71
91  33 0.228300    0.64
92  33 0.235400    0.59
93  33 0.242500    0.53
94  33 0.249600    0.49
95  33 0.256700    0.44
96  33 0.263700    0.40
97  33 0.270700    0.37
98  33 0.277600    0.34
99  33 0.284400    0.31
100 33 0.291000    0.28
