
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

   Df    %Dev Lambda
1   0 0.00000 34.620
2   3 0.00179 31.550
3   5 0.00536 28.750
4   8 0.01028 26.190
5   8 0.01645 23.870
6   8 0.02270 21.750
7  10 0.02985 19.810
8  10 0.03712 18.050
9  10 0.04438 16.450
10 11 0.05167 14.990
11 14 0.05974 13.660
12 18 0.06924 12.440
13 18 0.07927 11.340
14 18 0.08925 10.330
15 18 0.09918  9.413
16 19 0.10930  8.577
17 21 0.11950  7.815
18 22 0.13010  7.121
19 23 0.14080  6.488
20 23 0.15150  5.912
21 24 0.16210  5.386
22 24 0.17260  4.908
23 26 0.18310  4.472
24 28 0.19360  4.075
25 28 0.20410  3.713
26 29 0.21450  3.383
27 30 0.22480  3.082
28 31 0.23510  2.809
29 32 0.24520  2.559
30 32 0.25510  2.332
31 33 0.26480  2.125
32 33 0.27430  1.936
33 33 0.28340  1.764
34 33 0.29230  1.607
35 33 0.30070  1.464
36 33 0.30880  1.334
37 33 0.31650  1.216
38 33 0.32380  1.108
39 33 0.33070  1.009
40 33 0.33720  0.920
41 33 0.34320  0.838
42 33 0.34880  0.764
43 33 0.35400  0.696
44 33 0.35880  0.634
45 33 0.36320  0.578
46 33 0.36720  0.526
47 33 0.37080  0.480
48 33 0.37410  0.437
49 33 0.37710  0.398
50 33 0.37970  0.363
51 33 0.38210  0.330
52 33 0.38420  0.301
53 33 0.38610  0.274
54 33 0.38770  0.250
55 33 0.38920  0.228
56 33 0.39040  0.208
57 33 0.39150  0.189
58 33 0.39250  0.172
59 33 0.39330  0.157
60 33 0.39410  0.143
61 33 0.39470  0.130
62 33 0.39520  0.119
63 33 0.39570  0.108
64 33 0.39610  0.099
65 33 0.39640  0.090
66 33 0.39670  0.082
67 33 0.39690  0.075
68 33 0.39710  0.068
69 33 0.39730  0.062
70 32 0.39750  0.056
71 32 0.39760  0.051
72 32 0.39770  0.047
73 32 0.39780  0.043
74 32 0.39790  0.039
75 33 0.39790  0.035
76 33 0.39800  0.032
77 33 0.39800  0.029
78 33 0.39810  0.027
79 33 0.39810  0.024
80 33 0.39810  0.022
81 33 0.39810  0.020
82 33 0.39820  0.018
83 33 0.39820  0.017
84 33 0.39820  0.015
85 33 0.39820  0.014
86 33 0.39820  0.013
87 33 0.39820  0.012
88 33 0.39820  0.011
89 33 0.39820  0.010
90 33 0.39820  0.009
91 33 0.39820  0.008
92 33 0.39820  0.007
