
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 1.94600
2   1 0.001637 1.77300
3   1 0.003346 1.61500
4   2 0.006396 1.47200
5   2 0.009553 1.34100
6   3 0.013690 1.22200
7   3 0.018030 1.11300
8   4 0.022460 1.01500
9   4 0.027390 0.92440
10  5 0.032720 0.84230
11  5 0.038130 0.76740
12  8 0.044040 0.69930
13  8 0.051160 0.63710
14  9 0.058560 0.58050
15 11 0.066320 0.52900
16 13 0.074610 0.48200
17 14 0.082800 0.43920
18 16 0.091160 0.40010
19 17 0.099730 0.36460
20 18 0.108200 0.33220
21 20 0.116300 0.30270
22 21 0.124300 0.27580
23 24 0.132700 0.25130
24 26 0.140900 0.22900
25 26 0.149000 0.20860
26 26 0.157000 0.19010
27 26 0.164500 0.17320
28 29 0.171900 0.15780
29 29 0.178900 0.14380
30 30 0.185600 0.13100
31 31 0.192000 0.11940
32 31 0.198000 0.10880
33 32 0.203700 0.09912
34 33 0.209300 0.09031
35 38 0.214600 0.08229
36 38 0.219800 0.07498
37 40 0.224900 0.06832
38 40 0.229800 0.06225
39 42 0.234400 0.05672
40 42 0.238900 0.05168
41 45 0.243200 0.04709
42 44 0.247400 0.04291
43 44 0.251300 0.03909
44 44 0.254900 0.03562
45 44 0.258200 0.03246
46 45 0.261400 0.02957
47 46 0.264300 0.02695
48 46 0.267100 0.02455
49 46 0.269700 0.02237
50 45 0.272000 0.02038
51 45 0.274000 0.01857
52 46 0.275900 0.01692
53 47 0.277500 0.01542
54 48 0.279100 0.01405
55 48 0.280700 0.01280
56 48 0.282100 0.01166
57 48 0.283300 0.01063
58 48 0.284400 0.00968
59 48 0.285400 0.00882
60 48 0.286300 0.00804
61 48 0.287100 0.00733
62 48 0.287800 0.00668
63 48 0.288400 0.00608
64 48 0.288900 0.00554
65 48 0.289400 0.00505
66 48 0.289800 0.00460
67 48 0.290200 0.00419
68 48 0.290500 0.00382
69 48 0.290700 0.00348
70 48 0.291000 0.00317
71 48 0.291200 0.00289
72 48 0.291300 0.00263
73 48 0.291500 0.00240
74 48 0.291600 0.00219
75 48 0.291700 0.00199
76 48 0.291800 0.00182
77 48 0.291900 0.00165
78 48 0.291900 0.00151
79 48 0.292000 0.00137
80 48 0.292000 0.00125
81 48 0.292100 0.00114
82 48 0.292100 0.00104
83 48 0.292100 0.00095
84 48 0.292100 0.00086
85 48 0.292200 0.00079
86 48 0.292200 0.00072
87 48 0.292200 0.00065
88 48 0.292200 0.00059
89 48 0.292200 0.00054
90 48 0.292200 0.00049
91 48 0.292200 0.00045
92 48 0.292200 0.00041
93 48 0.292200 0.00037
94 48 0.292200 0.00034
95 48 0.292200 0.00031
96 48 0.292200 0.00028
97 48 0.292200 0.00026
