
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1   48 0.000000 194.600
2   48 0.000797 177.300
3   48 0.000875 161.500
4   48 0.000960 147.200
5   48 0.001053 134.100
6   48 0.001155 122.200
7   48 0.001267 111.300
8   48 0.001389 101.500
9   48 0.001524  92.440
10  48 0.001671  84.230
11  48 0.001833  76.740
12  48 0.002010  69.930
13  48 0.002204  63.710
14  48 0.002416  58.050
15  48 0.002649  52.900
16  48 0.002903  48.200
17  48 0.003182  43.920
18  48 0.003487  40.010
19  48 0.003821  36.460
20  48 0.004187  33.220
21  48 0.004586  30.270
22  48 0.005023  27.580
23  48 0.005500  25.130
24  48 0.006022  22.900
25  48 0.006591  20.860
26  48 0.007212  19.010
27  48 0.007889  17.320
28  48 0.008628  15.780
29  48 0.009433  14.380
30  48 0.010310  13.100
31  48 0.011260  11.940
32  48 0.012300  10.880
33  48 0.013420   9.912
34  48 0.014650   9.031
35  48 0.015970   8.229
36  48 0.017410   7.498
37  48 0.018960   6.832
38  48 0.020640   6.225
39  48 0.022450   5.672
40  48 0.024400   5.168
41  48 0.026490   4.709
42  48 0.028750   4.291
43  48 0.031170   3.909
44  48 0.033760   3.562
45  48 0.036530   3.246
46  48 0.039480   2.957
47  48 0.042620   2.695
48  48 0.045950   2.455
49  48 0.049490   2.237
50  48 0.053220   2.038
51  48 0.057160   1.857
52  48 0.061300   1.692
53  48 0.065640   1.542
54  48 0.070170   1.405
55  48 0.074910   1.280
56  48 0.079820   1.166
57  48 0.084920   1.063
58  48 0.090170   0.968
59  48 0.095590   0.882
60  48 0.101100   0.804
61  48 0.106800   0.733
62  48 0.112600   0.668
63  48 0.118500   0.608
64  48 0.124500   0.554
65  48 0.130500   0.505
66  48 0.136500   0.460
67  48 0.142600   0.419
68  48 0.148600   0.382
69  48 0.154600   0.348
70  48 0.160600   0.317
71  48 0.166500   0.289
72  48 0.172400   0.263
73  48 0.178100   0.240
74  48 0.183800   0.219
75  48 0.189300   0.199
76  48 0.194700   0.182
77  48 0.199900   0.165
78  48 0.205000   0.151
79  48 0.210000   0.137
80  48 0.214800   0.125
81  48 0.219400   0.114
82  48 0.223900   0.104
83  48 0.228200   0.095
84  48 0.232400   0.086
85  48 0.236300   0.079
86  48 0.240200   0.072
87  48 0.243800   0.065
88  48 0.247300   0.059
89  48 0.250700   0.054
90  48 0.253900   0.049
91  48 0.256900   0.045
92  48 0.259800   0.041
93  48 0.262500   0.037
94  48 0.265100   0.034
95  48 0.267500   0.031
96  48 0.269800   0.028
97  48 0.271900   0.026
98  48 0.273800   0.023
99  48 0.275700   0.021
100 48 0.277400   0.019
