
Call:  glmnet(x = x, y = y, alpha = 0.6, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.79940
2   1 0.00782 0.72840
3   1 0.01454 0.66370
4   1 0.02029 0.60470
5   2 0.02931 0.55100
6   2 0.03791 0.50200
7   3 0.04524 0.45740
8   3 0.05476 0.41680
9   3 0.06286 0.37980
10  4 0.07379 0.34600
11  6 0.08642 0.31530
12  9 0.09902 0.28730
13 11 0.11270 0.26180
14 12 0.12610 0.23850
15 13 0.13760 0.21730
16 15 0.14820 0.19800
17 16 0.15810 0.18040
18 19 0.16760 0.16440
19 20 0.17630 0.14980
20 21 0.18400 0.13650
21 23 0.19090 0.12440
22 26 0.19990 0.11330
23 26 0.20780 0.10320
24 29 0.21590 0.09407
25 28 0.22320 0.08572
26 30 0.22980 0.07810
27 31 0.23580 0.07116
28 33 0.24150 0.06484
29 34 0.24720 0.05908
30 36 0.25270 0.05383
31 37 0.25800 0.04905
32 37 0.26260 0.04469
33 37 0.26640 0.04072
34 38 0.26980 0.03710
35 39 0.27260 0.03381
36 40 0.27500 0.03080
37 41 0.27730 0.02807
38 42 0.27920 0.02557
39 43 0.28080 0.02330
40 44 0.28230 0.02123
41 45 0.28380 0.01935
42 46 0.28510 0.01763
43 47 0.28620 0.01606
44 47 0.28720 0.01463
45 47 0.28800 0.01333
46 47 0.28870 0.01215
47 48 0.28930 0.01107
48 48 0.28980 0.01009
49 48 0.29020 0.00919
50 48 0.29050 0.00838
51 48 0.29080 0.00763
52 48 0.29110 0.00695
53 48 0.29130 0.00634
54 48 0.29140 0.00577
55 48 0.29160 0.00526
56 48 0.29170 0.00479
57 48 0.29180 0.00437
58 48 0.29190 0.00398
59 48 0.29190 0.00362
60 48 0.29200 0.00330
61 48 0.29200 0.00301
62 48 0.29210 0.00274
63 48 0.29210 0.00250
64 48 0.29210 0.00228
65 48 0.29210 0.00207
66 48 0.29220 0.00189
67 48 0.29220 0.00172
68 48 0.29220 0.00157
69 48 0.29220 0.00143
70 48 0.29220 0.00130
71 48 0.29220 0.00119
72 48 0.29220 0.00108
73 48 0.29220 0.00099
74 48 0.29220 0.00090
75 48 0.29220 0.00082
76 48 0.29220 0.00075
77 48 0.29220 0.00068
78 48 0.29220 0.00062
