
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1    0 0.000000 19.4600
2    1 0.000179 17.7300
3    1 0.000374 16.1500
4    2 0.000729 14.7200
5    2 0.001121 13.4100
6    3 0.001650 12.2200
7    3 0.002243 11.1300
8    4 0.002955 10.1500
9    5 0.003769  9.2440
10   5 0.004719  8.4230
11   6 0.005793  7.6740
12   7 0.007017  6.9930
13   7 0.008363  6.3710
14   9 0.009849  5.8050
15  10 0.011540  5.2900
16  14 0.013450  4.8200
17  14 0.015620  4.3920
18  15 0.017940  4.0010
19  18 0.020520  3.6460
20  20 0.023320  3.3220
21  20 0.026330  3.0270
22  20 0.029530  2.7580
23  23 0.032970  2.5130
24  25 0.036630  2.2900
25  26 0.040530  2.0860
26  26 0.044650  1.9010
27  28 0.048990  1.7320
28  29 0.053550  1.5780
29  31 0.058340  1.4380
30  31 0.063340  1.3100
31  33 0.068530  1.1940
32  34 0.073910  1.0880
33  35 0.079450  0.9912
34  38 0.085180  0.9031
35  38 0.091060  0.8229
36  39 0.097090  0.7498
37  39 0.103200  0.6832
38  39 0.109500  0.6225
39  39 0.115800  0.5672
40  40 0.122200  0.5168
41  44 0.128600  0.4709
42  44 0.135000  0.4291
43  44 0.141500  0.3909
44  44 0.147900  0.3562
45  45 0.154200  0.3246
46  45 0.160500  0.2957
47  44 0.166700  0.2695
48  43 0.172800  0.2455
49  44 0.178600  0.2237
50  43 0.184400  0.2038
51  45 0.190000  0.1857
52  46 0.195500  0.1692
53  46 0.200800  0.1542
54  46 0.206000  0.1405
55  47 0.211100  0.1280
56  46 0.215900  0.1166
57  46 0.220500  0.1063
58  46 0.225000  0.0968
59  46 0.229400  0.0882
60  46 0.233500  0.0804
61  47 0.237500  0.0733
62  48 0.241400  0.0668
63  48 0.245100  0.0608
64  48 0.248600  0.0554
65  47 0.251900  0.0505
66  48 0.255100  0.0460
67  48 0.258100  0.0419
68  48 0.260900  0.0382
69  48 0.263600  0.0348
70  47 0.266200  0.0317
71  48 0.268500  0.0289
72  48 0.270700  0.0263
73  48 0.272800  0.0240
74  48 0.274800  0.0219
75  47 0.276500  0.0199
76  48 0.278100  0.0182
77  48 0.279700  0.0165
78  48 0.281100  0.0151
79  48 0.282300  0.0137
80  48 0.283500  0.0125
81  48 0.284500  0.0114
82  48 0.285400  0.0104
83  48 0.286300  0.0095
84  48 0.287000  0.0086
85  48 0.287700  0.0079
86  48 0.288300  0.0072
87  48 0.288800  0.0065
88  48 0.289300  0.0059
89  48 0.289700  0.0054
90  48 0.290000  0.0049
91  48 0.290400  0.0045
92  48 0.290600  0.0041
93  48 0.290900  0.0037
94  48 0.291100  0.0034
95  48 0.291200  0.0031
96  48 0.291400  0.0028
97  48 0.291500  0.0026
98  48 0.291600  0.0023
99  48 0.291700  0.0021
100 48 0.291800  0.0019
