
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   84 0.00000 449.90
2   84 0.01804 409.90
3   84 0.01951 373.50
4   84 0.02108 340.30
5   84 0.02274 310.10
6   84 0.02451 282.60
7   84 0.02638 257.50
8   84 0.02835 234.60
9   84 0.03041 213.70
10  84 0.03258 194.80
11  84 0.03485 177.50
12  84 0.03721 161.70
13  84 0.03966 147.30
14  84 0.04220 134.20
15  84 0.04482 122.30
16  84 0.04754 111.40
17  84 0.05031 101.50
18  84 0.05314  92.52
19  84 0.05602  84.30
20  84 0.05896  76.81
21  84 0.06194  69.99
22  84 0.06496  63.77
23  84 0.06802  58.11
24  84 0.07111  52.95
25  84 0.07424  48.24
26  84 0.07739  43.96
27  84 0.08057  40.05
28  84 0.08379  36.49
29  84 0.08704  33.25
30  84 0.09033  30.30
31  84 0.09365  27.61
32  84 0.09703  25.15
33  84 0.10040  22.92
34  84 0.10390  20.88
35  84 0.10740  19.03
36  84 0.11100  17.34
37  84 0.11460  15.80
38  84 0.11830  14.39
39  84 0.12210  13.11
40  84 0.12580  11.95
41  84 0.12970  10.89
42  84 0.13350   9.92
43  84 0.13740   9.04
44  84 0.14130   8.24
45  84 0.14520   7.50
46  84 0.14910   6.84
47  84 0.15290   6.23
48  84 0.15670   5.68
49  84 0.16050   5.17
50  84 0.16420   4.71
51  84 0.16780   4.29
52  84 0.17140   3.91
53  84 0.17480   3.56
54  84 0.17810   3.25
55  84 0.18130   2.96
56  84 0.18430   2.70
57  84 0.18730   2.46
58  84 0.19000   2.24
59  84 0.19260   2.04
60  84 0.19510   1.86
61  84 0.19740   1.69
62  84 0.19960   1.54
63  84 0.20160   1.41
64  84 0.20350   1.28
65  84 0.20520   1.17
66  84 0.20680   1.06
67  84 0.20820   0.97
68  84 0.20960   0.88
69  84 0.21080   0.80
70  84 0.21190   0.73
71  84 0.21290   0.67
72  84 0.21380   0.61
73  84 0.21460   0.55
74  84 0.21530   0.51
75  84 0.21600   0.46
76  84 0.21650   0.42
77  84 0.21710   0.38
78  84 0.21750   0.35
79  84 0.21790   0.32
80  84 0.21820   0.29
81  84 0.21860   0.26
82  84 0.21880   0.24
83  84 0.21910   0.22
84  84 0.21930   0.20
85  84 0.21940   0.18
86  84 0.21960   0.17
87  84 0.21970   0.15
88  84 0.21980   0.14
89  84 0.21990   0.13
90  84 0.22000   0.11
91  84 0.22010   0.10
92  84 0.22010   0.09
93  84 0.22020   0.09
94  84 0.22020   0.08
95  84 0.22030   0.07
96  84 0.22030   0.07
97  84 0.22030   0.06
98  84 0.22030   0.05
99  84 0.22040   0.05
100 84 0.22040   0.04
