
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.44990
2   2 0.01302 0.40990
3   3 0.02745 0.37350
4   6 0.04511 0.34030
5   8 0.06117 0.31010
6   8 0.07458 0.28260
7   9 0.08576 0.25750
8  11 0.09543 0.23460
9  15 0.10620 0.21370
10 19 0.12080 0.19480
11 19 0.13390 0.17750
12 22 0.14500 0.16170
13 24 0.15460 0.14730
14 28 0.16390 0.13420
15 28 0.17220 0.12230
16 29 0.17940 0.11140
17 32 0.18560 0.10150
18 32 0.19100 0.09252
19 34 0.19540 0.08430
20 36 0.19910 0.07681
21 38 0.20230 0.06999
22 40 0.20490 0.06377
23 40 0.20710 0.05811
24 41 0.20900 0.05295
25 39 0.21050 0.04824
26 39 0.21180 0.04396
27 41 0.21290 0.04005
28 40 0.21400 0.03649
29 40 0.21510 0.03325
30 40 0.21600 0.03030
31 40 0.21670 0.02761
32 41 0.21730 0.02515
33 42 0.21780 0.02292
34 44 0.21830 0.02088
35 44 0.21860 0.01903
36 46 0.21890 0.01734
37 45 0.21920 0.01580
38 45 0.21940 0.01439
39 44 0.21950 0.01311
40 45 0.21970 0.01195
41 46 0.21980 0.01089
42 45 0.21990 0.00992
43 45 0.22000 0.00904
44 45 0.22010 0.00824
45 45 0.22010 0.00750
46 44 0.22020 0.00684
47 44 0.22020 0.00623
48 43 0.22020 0.00568
49 44 0.22030 0.00517
50 42 0.22030 0.00471
51 43 0.22030 0.00430
52 44 0.22030 0.00391
53 44 0.22030 0.00356
54 45 0.22030 0.00325
55 46 0.22040 0.00296
56 47 0.22040 0.00270
57 47 0.22040 0.00246
58 48 0.22040 0.00224
59 50 0.22040 0.00204
60 49 0.22040 0.00186
61 48 0.22040 0.00169
62 48 0.22040 0.00154
63 48 0.22040 0.00141
64 49 0.22040 0.00128
65 49 0.22040 0.00117
66 51 0.22040 0.00106
67 52 0.22040 0.00097
68 52 0.22040 0.00088
69 52 0.22040 0.00080
70 52 0.22040 0.00073
71 52 0.22040 0.00067
72 52 0.22040 0.00061
