
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   73 0.00000 510.10
2   73 0.00839 464.70
3   73 0.00918 423.50
4   73 0.01003 385.80
5   73 0.01096 351.60
6   73 0.01197 320.30
7   73 0.01306 291.90
8   73 0.01425 265.90
9   73 0.01554 242.30
10  73 0.01694 220.80
11  73 0.01846 201.20
12  73 0.02009 183.30
13  73 0.02186 167.00
14  73 0.02376 152.20
15  73 0.02580 138.70
16  73 0.02800 126.30
17  73 0.03036 115.10
18  73 0.03289 104.90
19  73 0.03559  95.58
20  73 0.03847  87.08
21  73 0.04153  79.35
22  73 0.04479  72.30
23  73 0.04824  65.88
24  73 0.05189  60.02
25  73 0.05573  54.69
26  73 0.05978  49.83
27  73 0.06403  45.41
28  73 0.06849  41.37
29  73 0.07314  37.70
30  73 0.07799  34.35
31  73 0.08303  31.30
32  73 0.08826  28.52
33  73 0.09367  25.98
34  73 0.09927  23.67
35  73 0.10500  21.57
36  73 0.11100  19.66
37  73 0.11710  17.91
38  73 0.12330  16.32
39  73 0.12970  14.87
40  73 0.13630  13.55
41  73 0.14300  12.34
42  73 0.14980  11.25
43  73 0.15680  10.25
44  73 0.16380   9.34
45  73 0.17100   8.51
46  73 0.17830   7.75
47  73 0.18580   7.06
48  73 0.19330   6.44
49  73 0.20080   5.86
50  73 0.20850   5.34
51  73 0.21620   4.87
52  73 0.22390   4.44
53  73 0.23170   4.04
54  73 0.23950   3.68
55  73 0.24730   3.36
56  73 0.25500   3.06
57  73 0.26280   2.79
58  73 0.27040   2.54
59  73 0.27800   2.31
60  73 0.28540   2.11
61  73 0.29280   1.92
62  73 0.30000   1.75
63  73 0.30700   1.59
64  73 0.31390   1.45
65  73 0.32060   1.32
66  73 0.32700   1.21
67  73 0.33330   1.10
68  73 0.33930   1.00
69  73 0.34510   0.91
70  73 0.35060   0.83
71  73 0.35590   0.76
72  73 0.36080   0.69
73  73 0.36560   0.63
74  73 0.37000   0.57
75  73 0.37420   0.52
76  73 0.37800   0.48
77  73 0.38170   0.43
78  73 0.38500   0.39
79  73 0.38810   0.36
80  73 0.39100   0.33
81  73 0.39360   0.30
82  73 0.39600   0.27
83  73 0.39810   0.25
84  73 0.40010   0.23
85  73 0.40190   0.21
86  73 0.40350   0.19
87  73 0.40490   0.17
88  73 0.40610   0.16
89  73 0.40730   0.14
90  73 0.40830   0.13
91  73 0.40910   0.12
92  73 0.40990   0.11
93  73 0.41060   0.10
94  73 0.41120   0.09
95  73 0.41170   0.08
96  73 0.41210   0.07
97  73 0.41250   0.07
98  73 0.41290   0.06
99  73 0.41320   0.06
100 73 0.41340   0.05
