
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.44360
2    1 0.00731 0.40420
3    2 0.01495 0.36830
4    3 0.02565 0.33560
5    3 0.03540 0.30580
6    6 0.04625 0.27860
7   10 0.06261 0.25390
8   14 0.08285 0.23130
9   14 0.10080 0.21080
10  17 0.12010 0.19200
11  26 0.14380 0.17500
12  32 0.16970 0.15940
13  45 0.19650 0.14530
14  50 0.22190 0.13240
15  55 0.24420 0.12060
16  57 0.26360 0.10990
17  61 0.28150 0.10010
18  63 0.29690 0.09123
19  67 0.30980 0.08313
20  67 0.32050 0.07574
21  71 0.32960 0.06901
22  73 0.33720 0.06288
23  78 0.34360 0.05730
24  78 0.34930 0.05221
25  77 0.35400 0.04757
26  80 0.35790 0.04334
27  79 0.36120 0.03949
28  80 0.36400 0.03598
29  83 0.36650 0.03279
30  79 0.36870 0.02987
31  81 0.37050 0.02722
32  83 0.37230 0.02480
33  82 0.37380 0.02260
34  85 0.37510 0.02059
35  85 0.37630 0.01876
36  88 0.37730 0.01710
37  89 0.37820 0.01558
38  89 0.37890 0.01419
39  89 0.37950 0.01293
40  89 0.38000 0.01178
41  88 0.38050 0.01074
42  89 0.38090 0.00978
43  90 0.38140 0.00891
44  91 0.38200 0.00812
45  93 0.38250 0.00740
46  94 0.38290 0.00674
47  94 0.38340 0.00614
48  96 0.38370 0.00560
49  97 0.38410 0.00510
50  98 0.38450 0.00465
51  98 0.38480 0.00424
52  98 0.38500 0.00386
53 101 0.38520 0.00352
54 102 0.38540 0.00320
55 106 0.38560 0.00292
56 106 0.38580 0.00266
57 109 0.38600 0.00242
58 112 0.38620 0.00221
59 110 0.38650 0.00201
60 114 0.38660 0.00183
61 115 0.38680 0.00167
62 115 0.38700 0.00152
63 118 0.38720 0.00139
64 120 0.38730 0.00126
65 123 0.38750 0.00115
66 123 0.38760 0.00105
67 124 0.38770 0.00096
68 120 0.38780 0.00087
69 121 0.38790 0.00079
70 120 0.38800 0.00072
71 119 0.38800 0.00066
72 116 0.38810 0.00060
73 114 0.38810 0.00055
74 118 0.38810 0.00050
75 119 0.38820 0.00045
76 119 0.38820 0.00041
77 120 0.38820 0.00038
78 123 0.38830 0.00034
79 125 0.38840 0.00031
80 130 0.38840 0.00029
81 130 0.38840 0.00026
82 124 0.38840 0.00024
83 126 0.38840 0.00022
84 130 0.38850 0.00020
85 131 0.38850 0.00018
86 134 0.38850 0.00016
87 134 0.38860 0.00015
