
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 44.360
2     2 0.00052 40.420
3     5 0.00147 36.830
4     9 0.00360 33.560
5    14 0.00665 30.580
6    17 0.01054 27.860
7    29 0.01551 25.390
8    34 0.02193 23.130
9    38 0.02868 21.080
10   59 0.03652 19.200
11   70 0.04583 17.500
12   81 0.05580 15.940
13   92 0.06630 14.530
14  103 0.07702 13.240
15  111 0.08844 12.060
16  116 0.10000 10.990
17  121 0.11160 10.010
18  125 0.12300  9.123
19  128 0.13440  8.313
20  129 0.14550  7.574
21  130 0.15650  6.901
22  131 0.16720  6.288
23  131 0.17780  5.730
24  134 0.18820  5.221
25  134 0.19840  4.757
26  134 0.20840  4.334
27  134 0.21810  3.949
28  133 0.22770  3.598
29  133 0.23700  3.279
30  133 0.24600  2.987
31  133 0.25480  2.722
32  133 0.26330  2.480
33  133 0.27140  2.260
34  133 0.27930  2.059
35  133 0.28680  1.876
36  133 0.29400  1.710
37  134 0.30090  1.558
38  134 0.30740  1.419
39  133 0.31370  1.293
40  132 0.31950  1.178
41  132 0.32500  1.074
42  131 0.33020  0.978
43  130 0.33510  0.891
44  130 0.33960  0.812
45  128 0.34380  0.740
46  128 0.34770  0.674
47  129 0.35130  0.614
48  128 0.35460  0.560
49  127 0.35760  0.510
50  127 0.36040  0.465
51  125 0.36300  0.424
52  125 0.36530  0.386
53  126 0.36740  0.352
54  128 0.36940  0.320
55  126 0.37120  0.292
56  125 0.37280  0.266
57  126 0.37430  0.242
58  124 0.37560  0.221
59  124 0.37680  0.201
60  125 0.37780  0.183
61  125 0.37880  0.167
62  125 0.37970  0.152
63  126 0.38050  0.139
64  126 0.38120  0.126
65  129 0.38190  0.115
66  133 0.38250  0.105
67  133 0.38300  0.096
68  133 0.38350  0.087
69  134 0.38390  0.079
70  134 0.38430  0.072
71  134 0.38470  0.066
72  132 0.38500  0.060
73  132 0.38530  0.055
74  133 0.38550  0.050
75  133 0.38580  0.045
76  133 0.38600  0.041
77  133 0.38620  0.038
78  137 0.38640  0.034
79  138 0.38660  0.031
80  138 0.38670  0.029
81  139 0.38690  0.026
82  139 0.38700  0.024
83  137 0.38710  0.022
84  137 0.38720  0.020
85  139 0.38730  0.018
86  139 0.38750  0.016
87  139 0.38750  0.015
88  137 0.38760  0.014
89  137 0.38770  0.012
90  135 0.38780  0.011
91  135 0.38790  0.010
92  138 0.38790  0.009
93  139 0.38800  0.009
94  139 0.38800  0.008
95  140 0.38810  0.007
96  140 0.38810  0.006
97  141 0.38820  0.006
98  141 0.38820  0.005
99  140 0.38830  0.005
100 141 0.38830  0.004
