
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev Lambda
1   0 0.000000 3.6180
2   1 0.003042 3.2960
3   1 0.005568 3.0030
4   1 0.007665 2.7370
5   2 0.010810 2.4940
6   2 0.015130 2.2720
7   2 0.018720 2.0700
8   2 0.021700 1.8860
9   3 0.026660 1.7190
10  3 0.030880 1.5660
11  3 0.034380 1.4270
12  4 0.038190 1.3000
13  4 0.041410 1.1850
14  4 0.044090 1.0790
15  4 0.046310 0.9835
16  5 0.048420 0.8961
17  5 0.050640 0.8165
18  5 0.052480 0.7440
19  5 0.054010 0.6779
20  5 0.055280 0.6177
21  5 0.056340 0.5628
22  5 0.057210 0.5128
23  5 0.057940 0.4672
24  5 0.058540 0.4257
25  5 0.059040 0.3879
26  5 0.059460 0.3535
27  5 0.059800 0.3221
28  6 0.060260 0.2934
29  6 0.060770 0.2674
30  6 0.061200 0.2436
31  6 0.061550 0.2220
32  7 0.062580 0.2023
33  7 0.073300 0.1843
34  8 0.083240 0.1679
35  8 0.097390 0.1530
36  8 0.109100 0.1394
37  9 0.119000 0.1270
38 12 0.128700 0.1157
39 12 0.138600 0.1055
40 12 0.146900 0.0961
41 13 0.153800 0.0876
42 14 0.159500 0.0798
43 15 0.165400 0.0727
44 16 0.170600 0.0662
45 19 0.179100 0.0604
46 17 0.189000 0.0550
47 18 0.197300 0.0501
48 19 0.204800 0.0457
49 21 0.211500 0.0416
50 22 0.217300 0.0379
51 22 0.222100 0.0345
52 23 0.226300 0.0315
53 24 0.229800 0.0287
54 25 0.232800 0.0261
55 26 0.236500 0.0238
56 26 0.239700 0.0217
57 28 0.243000 0.0198
58 28 0.246000 0.0180
59 28 0.248500 0.0164
60 28 0.250600 0.0150
61 28 0.252300 0.0136
62 28 0.253700 0.0124
63 29 0.254900 0.0113
64 29 0.255900 0.0103
65 30 0.256800 0.0094
66 30 0.257600 0.0086
67 31 0.258300 0.0078
68 32 0.258900 0.0071
69 33 0.259400 0.0065
70 33 0.259800 0.0059
71 33 0.260100 0.0054
72 34 0.260500 0.0049
73 34 0.260700 0.0045
74 34 0.260900 0.0041
75 34 0.261100 0.0037
76 34 0.261300 0.0034
77 34 0.261400 0.0031
78 34 0.261500 0.0028
79 34 0.261600 0.0026
80 35 0.261700 0.0023
81 35 0.261700 0.0021
82 35 0.261800 0.0019
83 36 0.261800 0.0018
84 36 0.261900 0.0016
85 36 0.261900 0.0015
86 36 0.261900 0.0013
87 36 0.262000 0.0012
88 36 0.262000 0.0011
89 36 0.262000 0.0010
90 36 0.262000 0.0009
91 36 0.262000 0.0008
92 36 0.262000 0.0008
93 36 0.262000 0.0007
94 37 0.262000 0.0006
95 37 0.262000 0.0006
96 37 0.262000 0.0005
97 37 0.262100 0.0005
98 37 0.262100 0.0004
99 37 0.262100 0.0004
