
Call:  glmnet(x = x, y = y, alpha = 0.04, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 12.4500
2   1 0.001684 11.3400
3   1 0.003454 10.3400
4   7 0.006702  9.4170
5  11 0.013790  8.5810
6  18 0.022230  7.8190
7  26 0.031730  7.1240
8  29 0.041350  6.4910
9  32 0.050600  5.9140
10 35 0.060510  5.3890
11 37 0.070620  4.9100
12 42 0.081220  4.4740
13 43 0.092090  4.0770
14 47 0.103200  3.7140
15 50 0.114700  3.3840
16 55 0.126300  3.0840
17 55 0.137500  2.8100
18 54 0.148200  2.5600
19 55 0.158200  2.3330
20 55 0.167800  2.1260
21 55 0.176700  1.9370
22 56 0.185000  1.7650
23 55 0.192800  1.6080
24 55 0.199900  1.4650
25 55 0.206500  1.3350
26 54 0.212600  1.2160
27 53 0.218100  1.1080
28 53 0.223100  1.0100
29 53 0.227600  0.9201
30 53 0.231700  0.8384
31 53 0.235400  0.7639
32 53 0.238700  0.6960
33 53 0.241600  0.6342
34 52 0.244200  0.5778
35 52 0.246500  0.5265
36 51 0.248500  0.4797
37 50 0.250300  0.4371
38 49 0.251900  0.3983
39 49 0.253200  0.3629
40 49 0.254400  0.3307
41 49 0.255400  0.3013
42 48 0.256300  0.2745
43 49 0.257100  0.2501
44 49 0.257800  0.2279
45 49 0.258400  0.2077
46 49 0.258900  0.1892
47 49 0.259400  0.1724
48 49 0.259700  0.1571
49 49 0.260100  0.1431
50 48 0.260400  0.1304
51 48 0.260600  0.1188
52 48 0.260800  0.1083
53 46 0.261000  0.0987
54 46 0.261200  0.0899
55 45 0.261300  0.0819
56 45 0.261400  0.0746
57 45 0.261500  0.0680
58 44 0.261600  0.0620
59 45 0.261700  0.0565
60 43 0.261700  0.0514
61 43 0.261800  0.0469
62 43 0.261800  0.0427
63 42 0.261900  0.0389
64 42 0.261900  0.0355
65 45 0.261900  0.0323
66 45 0.261900  0.0294
67 47 0.262000  0.0268
68 48 0.262000  0.0244
69 48 0.262000  0.0223
70 49 0.262000  0.0203
71 48 0.262000  0.0185
72 48 0.262000  0.0168
73 49 0.262000  0.0154
74 49 0.262000  0.0140
75 49 0.262000  0.0127
76 49 0.262000  0.0116
77 50 0.262100  0.0106
78 50 0.262100  0.0096
79 50 0.262100  0.0088
80 50 0.262100  0.0080
