
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   68 0.00000 498.00
2   68 0.01201 453.70
3   68 0.01304 413.40
4   68 0.01415 376.70
5   68 0.01534 343.20
6   68 0.01661 312.70
7   68 0.01797 285.00
8   68 0.01942 259.60
9   68 0.02097 236.60
10  68 0.02260 215.60
11  68 0.02433 196.40
12  68 0.02616 179.00
13  68 0.02809 163.10
14  68 0.03012 148.60
15  68 0.03224 135.40
16  68 0.03448 123.40
17  68 0.03680 112.40
18  68 0.03921 102.40
19  68 0.04171  93.31
20  68 0.04431  85.02
21  68 0.04699  77.47
22  68 0.04975  70.59
23  68 0.05260  64.32
24  68 0.05553  58.60
25  68 0.05854  53.40
26  68 0.06163  48.65
27  68 0.06480  44.33
28  68 0.06805  40.39
29  68 0.07138  36.80
30  68 0.07480  33.53
31  68 0.07831  30.56
32  68 0.08191  27.84
33  68 0.08560  25.37
34  68 0.08941  23.11
35  68 0.09332  21.06
36  68 0.09733  19.19
37  68 0.10150  17.48
38  68 0.10570  15.93
39  68 0.11010  14.52
40  68 0.11450  13.23
41  68 0.11910  12.05
42  68 0.12380  10.98
43  68 0.12870  10.01
44  68 0.13360   9.12
45  68 0.13860   8.31
46  68 0.14370   7.57
47  68 0.14880   6.90
48  68 0.15410   6.28
49  68 0.15930   5.72
50  68 0.16460   5.22
51  68 0.16990   4.75
52  68 0.17510   4.33
53  68 0.18030   3.95
54  68 0.18540   3.60
55  68 0.19050   3.28
56  68 0.19540   2.98
57  68 0.20020   2.72
58  68 0.20490   2.48
59  68 0.20940   2.26
60  68 0.21370   2.06
61  68 0.21780   1.88
62  68 0.22170   1.71
63  68 0.22540   1.56
64  68 0.22880   1.42
65  68 0.23210   1.29
66  68 0.23510   1.18
67  68 0.23790   1.07
68  68 0.24050   0.98
69  68 0.24280   0.89
70  68 0.24500   0.81
71  68 0.24700   0.74
72  68 0.24870   0.67
73  68 0.25030   0.61
74  68 0.25180   0.56
75  68 0.25310   0.51
76  68 0.25420   0.46
77  68 0.25520   0.42
78  68 0.25610   0.39
79  68 0.25690   0.35
80  68 0.25760   0.32
81  68 0.25830   0.29
82  68 0.25880   0.27
83  68 0.25930   0.24
84  68 0.25970   0.22
85  68 0.26000   0.20
86  68 0.26030   0.18
87  68 0.26060   0.17
88  68 0.26080   0.15
89  68 0.26100   0.14
90  68 0.26120   0.13
91  68 0.26130   0.12
92  68 0.26140   0.10
93  68 0.26150   0.10
94  68 0.26160   0.09
95  68 0.26170   0.08
96  68 0.26170   0.07
97  68 0.26180   0.07
98  68 0.26180   0.06
99  68 0.26190   0.05
100 68 0.26190   0.05
