
Call:  glmnet(x = x, y = y, alpha = 0.95, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.52420
2   1 0.01027 0.47760
3   1 0.01882 0.43520
4   2 0.03034 0.39650
5   4 0.04778 0.36130
6   6 0.06417 0.32920
7   7 0.08044 0.30000
8   8 0.09489 0.27330
9   9 0.10870 0.24900
10 11 0.12170 0.22690
11 12 0.13430 0.20670
12 13 0.14610 0.18840
13 17 0.15870 0.17160
14 19 0.17250 0.15640
15 23 0.18520 0.14250
16 24 0.19630 0.12980
17 24 0.20550 0.11830
18 25 0.21390 0.10780
19 27 0.22090 0.09822
20 27 0.22670 0.08950
21 28 0.23200 0.08155
22 30 0.23660 0.07430
23 33 0.24060 0.06770
24 33 0.24420 0.06169
25 33 0.24710 0.05621
26 33 0.24950 0.05121
27 32 0.25150 0.04666
28 33 0.25320 0.04252
29 33 0.25460 0.03874
30 34 0.25570 0.03530
31 33 0.25670 0.03216
32 33 0.25750 0.02931
33 32 0.25820 0.02670
34 31 0.25870 0.02433
35 31 0.25920 0.02217
36 32 0.25960 0.02020
37 32 0.25990 0.01840
38 32 0.26030 0.01677
39 33 0.26050 0.01528
40 33 0.26070 0.01392
41 34 0.26090 0.01269
42 36 0.26110 0.01156
43 36 0.26120 0.01053
44 36 0.26140 0.00960
45 36 0.26150 0.00874
46 36 0.26160 0.00797
47 36 0.26160 0.00726
48 37 0.26170 0.00661
49 37 0.26180 0.00603
50 36 0.26180 0.00549
51 36 0.26190 0.00500
52 36 0.26190 0.00456
53 36 0.26190 0.00415
54 36 0.26190 0.00378
55 36 0.26200 0.00345
56 36 0.26200 0.00314
57 36 0.26200 0.00286
58 36 0.26200 0.00261
59 36 0.26200 0.00238
60 36 0.26200 0.00217
61 37 0.26200 0.00197
62 36 0.26200 0.00180
63 36 0.26200 0.00164
64 38 0.26200 0.00149
65 37 0.26200 0.00136
66 37 0.26200 0.00124
67 37 0.26200 0.00113
68 38 0.26210 0.00103
69 38 0.26210 0.00094
