
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.49800
2   1 0.01039 0.45370
3   1 0.01901 0.41340
4   2 0.03060 0.37670
5   4 0.04813 0.34320
6   6 0.06457 0.31270
7   7 0.08085 0.28500
8   8 0.09530 0.25960
9   9 0.10910 0.23660
10 11 0.12210 0.21560
11 12 0.13470 0.19640
12 13 0.14650 0.17900
13 17 0.15910 0.16310
14 19 0.17290 0.14860
15 22 0.18550 0.13540
16 23 0.19650 0.12340
17 24 0.20570 0.11240
18 26 0.21410 0.10240
19 26 0.22110 0.09331
20 26 0.22690 0.08502
21 28 0.23210 0.07747
22 30 0.23670 0.07059
23 33 0.24070 0.06432
24 33 0.24420 0.05860
25 33 0.24710 0.05340
26 33 0.24960 0.04865
27 32 0.25160 0.04433
28 33 0.25320 0.04039
29 33 0.25460 0.03680
30 34 0.25580 0.03353
31 33 0.25670 0.03056
32 33 0.25750 0.02784
33 32 0.25820 0.02537
34 31 0.25870 0.02311
35 31 0.25920 0.02106
36 32 0.25960 0.01919
37 32 0.26000 0.01748
38 32 0.26030 0.01593
39 33 0.26050 0.01452
40 33 0.26070 0.01323
41 33 0.26090 0.01205
42 36 0.26110 0.01098
43 36 0.26120 0.01001
44 36 0.26140 0.00912
45 36 0.26150 0.00831
46 36 0.26160 0.00757
47 36 0.26170 0.00690
48 37 0.26170 0.00628
49 36 0.26180 0.00572
50 36 0.26180 0.00522
51 36 0.26190 0.00475
52 36 0.26190 0.00433
53 36 0.26190 0.00395
54 36 0.26190 0.00360
55 36 0.26200 0.00328
56 36 0.26200 0.00298
57 36 0.26200 0.00272
58 36 0.26200 0.00248
59 36 0.26200 0.00226
60 36 0.26200 0.00206
61 36 0.26200 0.00188
62 36 0.26200 0.00171
63 36 0.26200 0.00156
64 37 0.26200 0.00142
65 37 0.26200 0.00129
66 37 0.26200 0.00118
67 37 0.26200 0.00107
68 37 0.26210 0.00098
