
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 49.800
2   1 0.000465 45.370
3   1 0.000970 41.340
4   7 0.002069 37.670
5  17 0.005220 34.320
6  27 0.009997 31.270
7  34 0.015810 28.500
8  38 0.021660 25.960
9  42 0.027680 23.660
10 48 0.033940 21.560
11 52 0.040610 19.640
12 53 0.047420 17.900
13 56 0.054260 16.310
14 58 0.061200 14.860
15 60 0.068210 13.540
16 64 0.075560 12.340
17 64 0.082940 11.240
18 66 0.090390 10.240
19 66 0.097790  9.331
20 66 0.105200  8.502
21 66 0.112500  7.747
22 66 0.119800  7.059
23 67 0.127000  6.432
24 67 0.134100  5.860
25 67 0.141200  5.340
26 67 0.148200  4.865
27 67 0.155100  4.433
28 66 0.161800  4.039
29 66 0.168400  3.680
30 66 0.174900  3.353
31 66 0.181100  3.056
32 65 0.187200  2.784
33 64 0.193000  2.537
34 63 0.198600  2.311
35 63 0.203900  2.106
36 63 0.209000  1.919
37 62 0.213700  1.748
38 61 0.218200  1.593
39 61 0.222500  1.452
40 61 0.226400  1.323
41 61 0.230000  1.205
42 60 0.233400  1.098
43 59 0.236500  1.001
44 59 0.239300  0.912
45 59 0.241900  0.831
46 58 0.244300  0.757
47 57 0.246400  0.690
48 56 0.248300  0.628
49 56 0.249900  0.572
50 54 0.251400  0.522
51 52 0.252800  0.475
52 52 0.253900  0.433
53 54 0.255000  0.395
54 53 0.255900  0.360
55 52 0.256700  0.328
56 53 0.257400  0.298
57 52 0.258100  0.272
58 52 0.258600  0.248
59 52 0.259100  0.226
60 53 0.259500  0.206
61 53 0.259900  0.188
62 54 0.260200  0.171
63 55 0.260500  0.156
64 56 0.260700  0.142
65 56 0.260900  0.129
66 56 0.261100  0.118
67 57 0.261300  0.107
68 56 0.261400  0.098
69 56 0.261500  0.089
70 59 0.261600  0.081
71 59 0.261600  0.074
72 59 0.261700  0.067
73 59 0.261800  0.061
74 60 0.261800  0.056
75 61 0.261900  0.051
76 61 0.261900  0.046
77 61 0.261900  0.042
78 61 0.261900  0.039
79 62 0.262000  0.035
80 62 0.262000  0.032
81 63 0.262000  0.029
82 62 0.262000  0.027
83 63 0.262000  0.024
84 63 0.262000  0.022
85 63 0.262000  0.020
86 63 0.262000  0.018
87 63 0.262000  0.017
88 63 0.262000  0.015
89 63 0.262100  0.014
90 63 0.262100  0.013
91 63 0.262100  0.012
