
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 361.80
2    1 0.001637 329.60
3    1 0.003188 300.30
4    1 0.004648 273.70
5    2 0.007008 249.40
6    2 0.009548 227.20
7    2 0.011950 207.00
8    3 0.014660 188.60
9    3 0.017680 171.90
10   4 0.020880 156.60
11   5 0.024370 142.70
12   7 0.027940 130.00
13   7 0.031450 118.50
14   7 0.034650 107.90
15   7 0.037550  98.35
16   7 0.040190  89.61
17   7 0.042560  81.65
18   7 0.044700  74.40
19   7 0.046620  67.79
20   7 0.048330  61.77
21   7 0.049860  56.28
22   7 0.051220  51.28
23   7 0.052430  46.72
24   8 0.053630  42.57
25   8 0.054690  38.79
26   8 0.055650  35.35
27   8 0.056500  32.21
28   8 0.057260  29.34
29   9 0.057960  26.74
30   9 0.058580  24.36
31   9 0.059140  22.20
32  12 0.059700  20.23
33  13 0.060460  18.43
34  13 0.061200  16.79
35  15 0.062070  15.30
36  15 0.062950  13.94
37  15 0.063840  12.70
38  16 0.064810  11.57
39  17 0.065920  10.55
40  20 0.067240   9.61
41  20 0.068710   8.76
42  20 0.070250   7.98
43  21 0.071900   7.27
44  23 0.073690   6.62
45  25 0.075630   6.04
46  26 0.077740   5.50
47  29 0.080060   5.01
48  34 0.082640   4.57
49  34 0.085420   4.16
50  34 0.088350   3.79
51  35 0.091420   3.45
52  36 0.094660   3.15
53  37 0.098080   2.87
54  40 0.101700   2.61
55  40 0.105500   2.38
56  42 0.109500   2.17
57  42 0.113600   1.98
58  41 0.117900   1.80
59  41 0.122300   1.64
60  41 0.126900   1.50
61  41 0.131500   1.36
62  41 0.136300   1.24
63  41 0.141100   1.13
64  41 0.146100   1.03
65  41 0.151100   0.94
66  41 0.156100   0.86
67  42 0.161100   0.78
68  43 0.166200   0.71
69  42 0.171200   0.65
70  42 0.176200   0.59
71  43 0.181100   0.54
72  43 0.186000   0.49
73  43 0.190800   0.45
74  43 0.195400   0.41
75  43 0.200000   0.37
76  43 0.204400   0.34
77  43 0.208600   0.31
78  43 0.212700   0.28
79  43 0.216700   0.26
80  43 0.220400   0.23
81  43 0.223900   0.21
82  43 0.227300   0.19
83  43 0.230500   0.18
84  43 0.233500   0.16
85  41 0.236200   0.15
86  41 0.238800   0.13
87  41 0.241200   0.12
88  41 0.243300   0.11
89  43 0.245300   0.10
90  45 0.247200   0.09
91  45 0.248900   0.08
92  45 0.250400   0.08
93  45 0.251800   0.07
94  45 0.253100   0.06
95  45 0.254200   0.06
96  45 0.255200   0.05
97  45 0.256100   0.05
98  45 0.256900   0.04
99  45 0.257600   0.04
100 45 0.258200   0.04
