
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 5.5560
2   1 0.003818 5.0630
3   1 0.007653 4.6130
4   1 0.011480 4.2030
5   1 0.015290 3.8300
6   1 0.019040 3.4900
7   1 0.022720 3.1800
8   2 0.026320 2.8970
9   4 0.032300 2.6400
10  5 0.039640 2.4050
11  7 0.047140 2.1920
12  8 0.054310 1.9970
13  8 0.060950 1.8190
14  8 0.067060 1.6580
15 10 0.072690 1.5110
16 10 0.077920 1.3760
17 11 0.082680 1.2540
18 11 0.087010 1.1430
19 11 0.090930 1.0410
20 11 0.094460 0.9487
21 10 0.097650 0.8644
22 10 0.100500 0.7876
23 12 0.103100 0.7176
24 11 0.105700 0.6539
25 11 0.108000 0.5958
26 11 0.110000 0.5429
27 11 0.111800 0.4946
28 11 0.113400 0.4507
29 13 0.114800 0.4107
30 13 0.116300 0.3742
31 13 0.117500 0.3409
32 13 0.118600 0.3106
33 14 0.119500 0.2830
34 14 0.120600 0.2579
35 14 0.121500 0.2350
36 14 0.122200 0.2141
37 14 0.122900 0.1951
38 14 0.123500 0.1778
39 14 0.124000 0.1620
40 15 0.124500 0.1476
41 16 0.124900 0.1345
42 16 0.125300 0.1225
43 16 0.125600 0.1116
44 15 0.125900 0.1017
45 15 0.126100 0.0927
46 15 0.126300 0.0844
47 15 0.126500 0.0770
48 16 0.126600 0.0701
49 16 0.126700 0.0639
50 16 0.126900 0.0582
51 16 0.127000 0.0530
52 16 0.127100 0.0483
53 18 0.127200 0.0440
54 18 0.127300 0.0401
55 19 0.127400 0.0366
56 19 0.127500 0.0333
57 19 0.127500 0.0304
58 19 0.127600 0.0276
59 19 0.127600 0.0252
60 20 0.127700 0.0230
61 20 0.127700 0.0209
62 21 0.127800 0.0191
63 21 0.127800 0.0174
64 21 0.127800 0.0158
65 20 0.127900 0.0144
66 20 0.127900 0.0131
67 20 0.127900 0.0120
68 20 0.127900 0.0109
69 20 0.127900 0.0099
70 21 0.127900 0.0091
71 21 0.127900 0.0083
72 21 0.128000 0.0075
73 21 0.128000 0.0068
74 21 0.128000 0.0062
75 21 0.128000 0.0057
76 20 0.128000 0.0052
77 20 0.128000 0.0047
78 20 0.128000 0.0043
79 20 0.128000 0.0039
80 20 0.128000 0.0036
81 20 0.128000 0.0033
82 20 0.128000 0.0030
83 22 0.128000 0.0027
84 23 0.128000 0.0025
85 23 0.128000 0.0022
86 24 0.128000 0.0020
