
Call:  glmnet(x = x, y = y, alpha = 0.9, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 3.01500
2   1 0.000478 2.74700
3   1 0.000874 2.50300
4   1 0.001203 2.28100
5   2 0.001516 2.07800
6   2 0.004687 1.89300
7   2 0.007314 1.72500
8   1 0.009348 1.57200
9   2 0.011270 1.43200
10  2 0.013060 1.30500
11  2 0.014540 1.18900
12  2 0.015780 1.08300
13  2 0.016800 0.98720
14  2 0.017650 0.89950
15  3 0.018980 0.81960
16  3 0.021420 0.74680
17  3 0.023440 0.68040
18  3 0.025120 0.62000
19  3 0.026510 0.56490
20  3 0.027670 0.51470
21  3 0.028640 0.46900
22  3 0.029440 0.42730
23  3 0.030100 0.38940
24  3 0.030660 0.35480
25  3 0.031110 0.32330
26  3 0.031490 0.29450
27  5 0.033080 0.26840
28  6 0.037480 0.24450
29  6 0.049450 0.22280
30  6 0.059570 0.20300
31  7 0.068560 0.18500
32  8 0.077740 0.16860
33  8 0.085750 0.15360
34  8 0.092480 0.13990
35  8 0.098120 0.12750
36  8 0.102800 0.11620
37  8 0.106800 0.10590
38  9 0.110100 0.09645
39  9 0.112900 0.08788
40  9 0.115200 0.08007
41  9 0.117100 0.07296
42  9 0.118700 0.06648
43  9 0.120000 0.06057
44  9 0.121200 0.05519
45  9 0.122100 0.05029
46  9 0.122900 0.04582
47  9 0.123500 0.04175
48 10 0.124000 0.03804
49 11 0.124700 0.03466
50 12 0.125100 0.03158
51 12 0.125600 0.02878
52 12 0.126000 0.02622
53 12 0.126300 0.02389
54 12 0.126600 0.02177
55 12 0.126800 0.01984
56 12 0.127000 0.01807
57 12 0.127200 0.01647
58 12 0.127300 0.01500
59 12 0.127400 0.01367
60 12 0.127500 0.01246
61 12 0.127600 0.01135
62 14 0.127600 0.01034
63 13 0.127700 0.00942
64 13 0.127800 0.00859
65 15 0.127800 0.00782
66 16 0.127800 0.00713
67 16 0.127900 0.00650
68 16 0.127900 0.00592
69 16 0.127900 0.00539
70 16 0.127900 0.00491
71 16 0.127900 0.00448
72 16 0.127900 0.00408
73 16 0.128000 0.00372
74 16 0.128000 0.00339
75 16 0.128000 0.00309
76 16 0.128000 0.00281
77 16 0.128000 0.00256
78 18 0.128000 0.00233
79 18 0.128000 0.00213
80 18 0.128000 0.00194
81 16 0.128000 0.00177
82 17 0.128000 0.00161
83 17 0.128000 0.00147
84 16 0.128000 0.00134
85 17 0.128000 0.00122
86 18 0.128000 0.00111
87 19 0.128000 0.00101
