
Call:  glmnet(x = x, y = y, alpha = 0.25, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 10.8500
2   1 0.000475  9.8890
3   1 0.000870  9.0100
4   1 0.001198  8.2100
5   2 0.001518  7.4810
6   2 0.004487  6.8160
7   2 0.006986  6.2110
8   1 0.009067  5.6590
9   2 0.011070  5.1560
10  2 0.012860  4.6980
11  2 0.014350  4.2810
12  2 0.015590  3.9000
13  2 0.016630  3.5540
14  2 0.017490  3.2380
15  3 0.018500  2.9510
16  3 0.020910  2.6880
17  3 0.022960  2.4500
18  3 0.024670  2.2320
19  3 0.026090  2.0340
20  3 0.027290  1.8530
21  3 0.028290  1.6880
22  3 0.029140  1.5380
23  3 0.029840  1.4020
24  3 0.030420  1.2770
25  3 0.030910  1.1640
26  3 0.031320  1.0600
27  4 0.032520  0.9662
28  6 0.035190  0.8803
29  6 0.040850  0.8021
30  6 0.046300  0.7309
31  7 0.051720  0.6659
32  9 0.058130  0.6068
33  9 0.064810  0.5529
34  9 0.070980  0.5038
35  9 0.076690  0.4590
36  9 0.081920  0.4182
37 10 0.086760  0.3811
38 10 0.091100  0.3472
39 10 0.095080  0.3164
40 10 0.098710  0.2883
41 10 0.102000  0.2627
42 10 0.105000  0.2393
43 10 0.107700  0.2181
44 10 0.110000  0.1987
45 10 0.112200  0.1810
46 10 0.114100  0.1650
47 10 0.115800  0.1503
48 11 0.117300  0.1370
49 12 0.118600  0.1248
50 14 0.119900  0.1137
51 14 0.121000  0.1036
52 14 0.122000  0.0944
53 14 0.122900  0.0860
54 14 0.123600  0.0784
55 14 0.124300  0.0714
56 14 0.124900  0.0651
57 14 0.125300  0.0593
58 14 0.125700  0.0540
59 14 0.126100  0.0492
60 14 0.126400  0.0448
61 14 0.126600  0.0409
62 14 0.126900  0.0372
63 14 0.127000  0.0339
64 14 0.127200  0.0309
65 15 0.127300  0.0282
66 15 0.127400  0.0257
67 15 0.127500  0.0234
68 15 0.127600  0.0213
69 15 0.127700  0.0194
70 15 0.127700  0.0177
71 15 0.127800  0.0161
72 15 0.127800  0.0147
73 15 0.127800  0.0134
74 15 0.127900  0.0122
75 14 0.127900  0.0111
76 16 0.127900  0.0101
77 16 0.127900  0.0092
78 16 0.127900  0.0084
79 16 0.127900  0.0077
80 16 0.128000  0.0070
81 16 0.128000  0.0064
82 16 0.128000  0.0058
83 16 0.128000  0.0053
84 16 0.128000  0.0048
85 16 0.128000  0.0044
86 17 0.128000  0.0040
87 17 0.128000  0.0036
88 17 0.128000  0.0033
89 17 0.128000  0.0030
90 17 0.128000  0.0028
91 17 0.128000  0.0025
92 17 0.128000  0.0023
93 18 0.128000  0.0021
