
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1   33 0.000000 555.60
2   33 0.002806 506.30
3   33 0.003057 461.30
4   33 0.003329 420.30
5   33 0.003622 383.00
6   33 0.003939 349.00
7   33 0.004280 318.00
8   33 0.004648 289.70
9   33 0.005042 264.00
10  33 0.005466 240.50
11  33 0.005920 219.20
12  33 0.006405 199.70
13  33 0.006923 181.90
14  33 0.007476 165.80
15  33 0.008065 151.10
16  33 0.008691 137.60
17  33 0.009354 125.40
18  33 0.010060 114.30
19  33 0.010800 104.10
20  33 0.011590  94.87
21  33 0.012420  86.44
22  33 0.013290  78.76
23  33 0.014220  71.76
24  33 0.015190  65.39
25  33 0.016210  59.58
26  33 0.017280  54.29
27  33 0.018410  49.46
28  33 0.019600  45.07
29  33 0.020840  41.07
30  33 0.022160  37.42
31  33 0.023540  34.09
32  33 0.024990  31.06
33  33 0.026520  28.30
34  33 0.028120  25.79
35  33 0.029810  23.50
36  33 0.031590  21.41
37  33 0.033460  19.51
38  33 0.035420  17.78
39  33 0.037480  16.20
40  33 0.039640  14.76
41  33 0.041900  13.45
42  33 0.044260  12.25
43  33 0.046720  11.16
44  33 0.049270  10.17
45  33 0.051920   9.27
46  33 0.054660   8.45
47  33 0.057440   7.70
48  33 0.060340   7.01
49  33 0.063290   6.39
50  33 0.066300   5.82
51  33 0.069350   5.30
52  33 0.072420   4.83
53  33 0.075500   4.40
54  33 0.078580   4.01
55  33 0.081630   3.66
56  33 0.084650   3.33
57  33 0.087620   3.04
58  33 0.090520   2.77
59  33 0.093330   2.52
60  33 0.096050   2.30
61  33 0.098660   2.09
62  33 0.101100   1.91
63  33 0.103500   1.74
64  33 0.105700   1.58
65  33 0.107800   1.44
66  33 0.109800   1.31
67  33 0.111600   1.20
68  33 0.113300   1.09
69  33 0.114800   0.99
70  33 0.116200   0.91
71  33 0.117500   0.83
72  33 0.118700   0.75
73  33 0.119700   0.68
74  33 0.120700   0.62
75  33 0.121500   0.57
76  33 0.122300   0.52
77  33 0.123000   0.47
78  33 0.123600   0.43
79  33 0.124100   0.39
80  33 0.124600   0.36
81  33 0.125000   0.33
82  33 0.125400   0.30
83  33 0.125700   0.27
84  33 0.126000   0.25
85  33 0.126200   0.22
86  33 0.126400   0.20
87  33 0.126600   0.19
88  33 0.126800   0.17
89  33 0.127000   0.15
90  33 0.127100   0.14
91  33 0.127200   0.13
92  33 0.127300   0.12
93  33 0.127400   0.11
94  33 0.127500   0.10
95  33 0.127500   0.09
96  33 0.127600   0.08
97  33 0.127700   0.07
98  33 0.127700   0.07
99  33 0.127700   0.06
100 33 0.127800   0.06
