
Options: -C 0.01 -I "weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1" -K weka.classifiers.functions.supportVector.PolyKernel 

=== Classifier model (full training set) ===

SMOreg

weights (not support vectors):
 -       0.1268 * (normalized) PKA_240_POL_X_Fingerprint_576
 +       0.803 



Number of kernel evaluations: 215012774 (7.168% cached)

Time taken to build model: 33.83 seconds

Time taken to test model on training data: 0.14 seconds

=== Error on training data ===

Correlation coefficient                  0.6137
Mean absolute error                      1.2089
Root mean squared error                  1.6486
Relative absolute error                 74.8787 %
Root relative squared error             79.9526 %
Total Number of Instances             4706     

Time taken to perform cross-validation: 153.04 seconds


=== Cross-validation ===

Correlation coefficient                  0.593 
Mean absolute error                      1.2416
Root mean squared error                  1.677 
Relative absolute error                 76.8612 %
Root relative squared error             81.2978 %
Total Number of Instances             4706     

