
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1    0 0.00000 4.8690
2    1 0.00332 4.4360
3    1 0.00664 4.0420
4    1 0.00993 3.6830
5    1 0.01317 3.3560
6    6 0.01833 3.0580
7    7 0.02636 2.7860
8    8 0.03398 2.5390
9    8 0.04111 2.3130
10  11 0.04827 2.1080
11  13 0.05743 1.9200
12  15 0.06744 1.7500
13  16 0.07805 1.5940
14  24 0.08950 1.4530
15  28 0.10460 1.3240
16  32 0.11980 1.2060
17  35 0.13620 1.0990
18  38 0.15290 1.0010
19  42 0.16970 0.9123
20  42 0.18580 0.8313
21  46 0.20110 0.7574
22  50 0.21590 0.6901
23  52 0.22950 0.6288
24  54 0.24210 0.5729
25  61 0.25500 0.5221
26  63 0.26760 0.4757
27  65 0.27910 0.4334
28  66 0.28970 0.3949
29  70 0.29930 0.3598
30  72 0.30820 0.3279
31  75 0.31690 0.2987
32  78 0.32550 0.2722
33  84 0.33360 0.2480
34  95 0.34130 0.2260
35  99 0.34890 0.2059
36 100 0.35590 0.1876
37 103 0.36260 0.1709
38 105 0.36900 0.1558
39 105 0.37460 0.1419
40 108 0.37990 0.1293
41 110 0.38490 0.1178
42 110 0.38950 0.1074
43 110 0.39370 0.0978
44 110 0.39750 0.0891
45 111 0.40120 0.0812
46 111 0.40480 0.0740
47 112 0.40790 0.0674
48 112 0.41080 0.0614
49 111 0.41330 0.0560
50 112 0.41560 0.0510
51 113 0.41790 0.0465
52 112 0.42000 0.0424
53 112 0.42180 0.0386
54 111 0.42340 0.0352
55 111 0.42480 0.0320
56 112 0.42610 0.0292
57 112 0.42720 0.0266
58 112 0.42820 0.0242
59 113 0.42920 0.0221
60 114 0.43000 0.0201
61 114 0.43080 0.0183
62 115 0.43150 0.0167
63 115 0.43210 0.0152
64 115 0.43260 0.0139
65 115 0.43300 0.0126
66 115 0.43340 0.0115
67 114 0.43370 0.0105
68 113 0.43400 0.0096
69 114 0.43420 0.0087
70 116 0.43440 0.0079
71 116 0.43460 0.0072
72 117 0.43480 0.0066
73 117 0.43500 0.0060
74 117 0.43510 0.0055
75 117 0.43520 0.0050
76 118 0.43530 0.0045
77 118 0.43540 0.0041
78 118 0.43540 0.0038
79 118 0.43550 0.0034
80 118 0.43550 0.0031
81 118 0.43560 0.0029
82 118 0.43560 0.0026
83 117 0.43560 0.0024
84 117 0.43570 0.0022
85 117 0.43570 0.0020
86 117 0.43570 0.0018
87 118 0.43570 0.0016
88 118 0.43570 0.0015
89 119 0.43580 0.0014
90 119 0.43580 0.0012
91 119 0.43580 0.0011
92 119 0.43580 0.0010
93 119 0.43580 0.0009
94 119 0.43580 0.0009
95 119 0.43580 0.0008
96 119 0.43590 0.0007
97 119 0.43590 0.0006
98 118 0.43590 0.0006
99 118 0.43590 0.0005
