
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df     %Dev  Lambda
1   129 0.000000 1981.00
2   129 0.003558 1805.00
3   129 0.003869 1645.00
4   129 0.004203 1499.00
5   129 0.004562 1365.00
6   129 0.004948 1244.00
7   129 0.005360 1134.00
8   129 0.005800 1033.00
9   129 0.006269  941.10
10  129 0.006767  857.50
11  129 0.007295  781.40
12  129 0.007853  711.90
13  129 0.008441  648.70
14  129 0.009059  591.10
15  129 0.009705  538.60
16  129 0.010380  490.70
17  129 0.011080  447.10
18  129 0.011810  407.40
19  129 0.012550  371.20
20  129 0.013320  338.20
21  129 0.014110  308.20
22  129 0.014900  280.80
23  129 0.015710  255.90
24  129 0.016530  233.10
25  129 0.017350  212.40
26  129 0.018170  193.50
27  129 0.018990  176.40
28  129 0.019800  160.70
29  129 0.020600  146.40
30  129 0.021390  133.40
31  129 0.022170  121.60
32  129 0.022930  110.80
33  129 0.023680  100.90
34  129 0.024410   91.95
35  129 0.025120   83.78
36  129 0.025820   76.34
37  129 0.026510   69.56
38  129 0.027190   63.38
39  129 0.027860   57.75
40  129 0.028530   52.62
41  129 0.029190   47.94
42  129 0.029860   43.68
43  129 0.030540   39.80
44  129 0.031230   36.27
45  129 0.031930   33.05
46  129 0.032660   30.11
47  129 0.033410   27.43
48  129 0.034200   25.00
49  129 0.035030   22.78
50  129 0.035890   20.75
51  129 0.036810   18.91
52  129 0.037780   17.23
53  129 0.038820   15.70
54  129 0.039920   14.30
55  129 0.041090   13.03
56  129 0.042340   11.88
57  129 0.043680   10.82
58  129 0.045120    9.86
59  129 0.046650    8.98
60  129 0.048290    8.19
61  129 0.050050    7.46
62  129 0.051930    6.80
63  129 0.053940    6.19
64  129 0.056090    5.64
65  129 0.058380    5.14
66  129 0.060820    4.68
67  129 0.063410    4.27
68  129 0.066170    3.89
69  129 0.069090    3.54
70  129 0.072190    3.23
71  129 0.075460    2.94
72  129 0.078910    2.68
73  129 0.082540    2.44
74  129 0.086350    2.23
75  129 0.090340    2.03
76  129 0.094510    1.85
77  129 0.098860    1.68
78  129 0.103400    1.53
79  129 0.108100    1.40
80  129 0.112900    1.27
81  129 0.117900    1.16
82  129 0.123000    1.06
83  129 0.128300    0.96
84  129 0.133700    0.88
85  129 0.139100    0.80
86  129 0.144700    0.73
87  129 0.150400    0.66
88  129 0.156100    0.60
89  129 0.162000    0.55
90  129 0.167800    0.50
91  129 0.173700    0.46
92  129 0.179600    0.42
93  129 0.185500    0.38
94  129 0.191500    0.35
95  129 0.197400    0.32
96  129 0.203300    0.29
97  129 0.209200    0.26
98  129 0.215100    0.24
99  129 0.220900    0.22
100 129 0.226800    0.20
