
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   129 0.00000 441.70
2   129 0.01515 402.40
3   129 0.01609 366.70
4   129 0.01708 334.10
5   129 0.01809 304.40
6   129 0.01913 277.40
7   129 0.02020 252.70
8   129 0.02129 230.30
9   129 0.02241 209.80
10  129 0.02355 191.20
11  129 0.02470 174.20
12  129 0.02588 158.70
13  129 0.02708 144.60
14  129 0.02829 131.80
15  129 0.02952 120.10
16  129 0.03077 109.40
17  129 0.03204  99.68
18  129 0.03332  90.83
19  129 0.03462  82.76
20  129 0.03594  75.41
21  129 0.03728  68.71
22  129 0.03863  62.60
23  129 0.04000  57.04
24  129 0.04139  51.97
25  129 0.04278  47.36
26  129 0.04419  43.15
27  129 0.04561  39.32
28  129 0.04704  35.82
29  129 0.04848  32.64
30  129 0.04993  29.74
31  129 0.05137  27.10
32  129 0.05282  24.69
33  129 0.05427  22.50
34  129 0.05572  20.50
35  129 0.05717  18.68
36  129 0.05861  17.02
37  129 0.06004  15.51
38  129 0.06147  14.13
39  129 0.06288  12.87
40  129 0.06429  11.73
41  129 0.06568  10.69
42  129 0.06705   9.74
43  129 0.06842   8.87
44  129 0.06976   8.09
45  129 0.07109   7.37
46  129 0.07240   6.71
47  129 0.07369   6.12
48  129 0.07496   5.57
49  129 0.07620   5.08
50  129 0.07742   4.63
51  129 0.07862   4.22
52  129 0.07978   3.84
53  129 0.08092   3.50
54  129 0.08203   3.19
55  129 0.08311   2.91
56  129 0.08416   2.65
57  129 0.08518   2.41
58  129 0.08616   2.20
59  129 0.08712   2.00
60  129 0.08804   1.82
61  129 0.08892   1.66
62  129 0.08978   1.51
63  129 0.09060   1.38
64  129 0.09139   1.26
65  129 0.09215   1.15
66  129 0.09288   1.04
67  129 0.09358   0.95
68  129 0.09427   0.87
69  129 0.09490   0.79
70  129 0.09554   0.72
71  129 0.09611   0.66
72  129 0.09670   0.60
73  129 0.09725   0.54
74  129 0.09777   0.50
75  129 0.09827   0.45
76  129 0.09875   0.41
77  129 0.09920   0.38
78  129 0.09964   0.34
79  129 0.10010   0.31
80  129 0.10050   0.28
81  129 0.10090   0.26
82  129 0.10130   0.24
83  129 0.10160   0.21
84  129 0.10190   0.20
85  129 0.10230   0.18
86  129 0.10260   0.16
87  129 0.10290   0.15
88  129 0.10310   0.13
89  129 0.10340   0.12
90  129 0.10360   0.11
91  129 0.10390   0.10
92  129 0.10410   0.09
93  129 0.10430   0.08
94  129 0.10450   0.08
95  129 0.10470   0.07
96  129 0.10490   0.06
97  129 0.10500   0.06
98  129 0.10520   0.05
99  129 0.10530   0.05
100 129 0.10540   0.04
