
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 42.810
2     2 0.00062 39.010
3     5 0.00177 35.540
4     7 0.00368 32.390
5    14 0.00650 29.510
6    23 0.01089 26.890
7    26 0.01657 24.500
8    36 0.02313 22.320
9    40 0.03046 20.340
10   44 0.03849 18.530
11   53 0.04676 16.890
12   59 0.05573 15.390
13   65 0.06513 14.020
14   66 0.07493 12.770
15   68 0.08486 11.640
16   70 0.09493 10.610
17   79 0.10510  9.663
18   81 0.11530  8.805
19   82 0.12540  8.022
20   88 0.13560  7.310
21   88 0.14580  6.660
22   91 0.15580  6.069
23   97 0.16580  5.530
24   99 0.17590  5.038
25  100 0.18580  4.591
26  100 0.19550  4.183
27  105 0.20530  3.811
28  107 0.21500  3.473
29  108 0.22460  3.164
30  109 0.23410  2.883
31  110 0.24350  2.627
32  113 0.25280  2.394
33  112 0.26200  2.181
34  114 0.27090  1.987
35  115 0.27980  1.811
36  114 0.28840  1.650
37  114 0.29680  1.503
38  114 0.30500  1.370
39  114 0.31280  1.248
40  114 0.32040  1.137
41  115 0.32770  1.036
42  116 0.33470  0.944
43  116 0.34160  0.860
44  117 0.34820  0.784
45  117 0.35440  0.714
46  117 0.36040  0.651
47  118 0.36600  0.593
48  118 0.37130  0.540
49  118 0.37640  0.492
50  118 0.38110  0.448
51  118 0.38550  0.409
52  118 0.38970  0.372
53  118 0.39350  0.339
54  118 0.39710  0.309
55  117 0.40040  0.282
56  117 0.40340  0.257
57  118 0.40620  0.234
58  118 0.40870  0.213
59  118 0.41100  0.194
60  118 0.41310  0.177
61  118 0.41500  0.161
62  119 0.41670  0.147
63  119 0.41820  0.134
64  119 0.41960  0.122
65  119 0.42080  0.111
66  119 0.42190  0.101
67  119 0.42280  0.092
68  119 0.42360  0.084
69  119 0.42440  0.077
70  119 0.42500  0.070
71  119 0.42560  0.064
72  118 0.42600  0.058
73  119 0.42650  0.053
74  119 0.42680  0.048
75  119 0.42710  0.044
76  119 0.42740  0.040
77  119 0.42760  0.036
78  117 0.42780  0.033
79  117 0.42800  0.030
80  117 0.42810  0.028
81  116 0.42830  0.025
82  114 0.42840  0.023
83  118 0.42840  0.021
84  117 0.42850  0.019
85  117 0.42860  0.017
86  116 0.42860  0.016
87  117 0.42870  0.014
88  118 0.42870  0.013
89  119 0.42880  0.012
90  119 0.42880  0.011
91  119 0.42880  0.010
92  119 0.42880  0.009
93  119 0.42880  0.008
94  119 0.42890  0.007
95  119 0.42890  0.007
96  119 0.42890  0.006
97  119 0.42890  0.006
98  119 0.42890  0.005
99  119 0.42890  0.005
100 119 0.42890  0.004
