
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.42810
2    2 0.00630 0.39010
3    5 0.01821 0.35540
4    5 0.03234 0.32390
5    7 0.04655 0.29510
6   13 0.06568 0.26890
7   16 0.08628 0.24500
8   17 0.10450 0.22320
9   18 0.12070 0.20340
10  22 0.13990 0.18530
11  25 0.15950 0.16890
12  31 0.17960 0.15390
13  36 0.19830 0.14020
14  43 0.21730 0.12770
15  45 0.23560 0.11640
16  51 0.25220 0.10610
17  55 0.26830 0.09663
18  58 0.28310 0.08805
19  69 0.29650 0.08022
20  72 0.30970 0.07310
21  76 0.32140 0.06660
22  83 0.33220 0.06069
23  81 0.34200 0.05530
24  90 0.35070 0.05038
25  90 0.36060 0.04591
26  92 0.36940 0.04183
27  97 0.37740 0.03811
28 106 0.38480 0.03473
29 110 0.39170 0.03164
30 111 0.39790 0.02883
31 115 0.40310 0.02627
32 116 0.40750 0.02394
33 117 0.41110 0.02181
34 116 0.41410 0.01987
35 116 0.41660 0.01811
36 113 0.41870 0.01650
37 112 0.42040 0.01503
38 112 0.42180 0.01370
39 111 0.42300 0.01248
40 110 0.42400 0.01137
41 109 0.42480 0.01036
42 107 0.42550 0.00944
43 105 0.42600 0.00860
44 105 0.42650 0.00784
45 105 0.42690 0.00714
46 105 0.42720 0.00651
47 105 0.42750 0.00593
48 105 0.42770 0.00540
49 103 0.42790 0.00492
50 104 0.42800 0.00448
51 106 0.42820 0.00409
52 104 0.42830 0.00372
53 105 0.42840 0.00339
54 105 0.42850 0.00309
55 104 0.42850 0.00282
56 104 0.42860 0.00257
57 104 0.42860 0.00234
58 103 0.42870 0.00213
59 104 0.42870 0.00194
60 104 0.42880 0.00177
61 106 0.42880 0.00161
62 106 0.42880 0.00147
63 105 0.42880 0.00134
64 105 0.42880 0.00122
65 105 0.42890 0.00111
66 105 0.42890 0.00101
67 105 0.42890 0.00092
68 106 0.42890 0.00084
69 107 0.42890 0.00077
70 107 0.42890 0.00070
71 107 0.42890 0.00064
72 107 0.42890 0.00058
73 107 0.42890 0.00053
