
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = FALSE) 

     Df    %Dev  Lambda
1     0 0.00000 179.200
2     2 0.00206 163.300
3     2 0.00576 148.800
4     2 0.00915 135.600
5     2 0.01223 123.500
6     2 0.01502 112.500
7     3 0.01768 102.500
8     3 0.02139  93.430
9     3 0.02477  85.130
10    4 0.02835  77.570
11    4 0.03159  70.680
12    4 0.03448  64.400
13    4 0.03705  58.680
14    4 0.03933  53.470
15    5 0.04138  48.720
16    5 0.04329  44.390
17    5 0.04498  40.450
18    6 0.04647  36.850
19    6 0.04809  33.580
20    6 0.04951  30.600
21    7 0.05095  27.880
22    8 0.05256  25.400
23    8 0.05403  23.140
24    8 0.05533  21.090
25    8 0.05649  19.210
26    8 0.05751  17.510
27    8 0.05842  15.950
28    9 0.05932  14.540
29    9 0.06019  13.240
30    9 0.06096  12.070
31    9 0.06165  11.000
32    9 0.06226  10.020
33   10 0.06294   9.129
34   10 0.06374   8.318
35   12 0.06468   7.579
36   13 0.06591   6.906
37   16 0.06740   6.292
38   19 0.06936   5.733
39   20 0.07158   5.224
40   22 0.07410   4.760
41   23 0.07680   4.337
42   26 0.07968   3.952
43   26 0.08275   3.601
44   26 0.08588   3.281
45   29 0.08924   2.989
46   31 0.09283   2.724
47   33 0.09667   2.482
48   33 0.10060   2.261
49   35 0.10480   2.060
50   37 0.10910   1.877
51   41 0.11360   1.711
52   44 0.11830   1.559
53   48 0.12330   1.420
54   51 0.12840   1.294
55   54 0.13370   1.179
56   55 0.13910   1.074
57   57 0.14470   0.979
58   58 0.15030   0.892
59   61 0.15610   0.813
60   66 0.16210   0.740
61   67 0.16820   0.675
62   68 0.17440   0.615
63   71 0.18080   0.560
64   71 0.18720   0.510
65   71 0.19360   0.465
66   76 0.20010   0.424
67   76 0.20670   0.386
68   79 0.21330   0.352
69   80 0.21990   0.320
70   84 0.22660   0.292
71   86 0.23340   0.266
72   88 0.24010   0.242
73   90 0.24680   0.221
74   92 0.25350   0.201
75   94 0.26020   0.183
76   96 0.26680   0.167
77   97 0.27330   0.152
78   98 0.27980   0.139
79   99 0.28620   0.126
80  100 0.29250   0.115
81  100 0.29870   0.105
82   99 0.30480   0.096
83   98 0.31070   0.087
84   97 0.31650   0.079
85   98 0.32210   0.072
86  100 0.32760   0.066
87  100 0.33290   0.060
88  100 0.33810   0.055
89  100 0.34320   0.050
90  100 0.34800   0.045
91  101 0.35280   0.041
92  101 0.35740   0.038
93  101 0.36180   0.034
94  101 0.36610   0.031
95  101 0.37030   0.029
96  102 0.37420   0.026
97  102 0.37810   0.024
98  101 0.38170   0.022
99  101 0.38520   0.020
100 101 0.38860   0.018
