
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df     %Dev Lambda
1     0 0.000000 44.580
2     1 0.000392 40.620
3     2 0.000954 37.010
4     3 0.002024 33.720
5     5 0.003332 30.730
6    18 0.006142 28.000
7    30 0.011020 25.510
8    47 0.017010 23.240
9    66 0.024150 21.180
10   92 0.032030 19.300
11  112 0.040300 17.580
12  133 0.048580 16.020
13  147 0.056800 14.600
14  160 0.064690 13.300
15  166 0.072490 12.120
16  170 0.079970 11.040
17  171 0.087230 10.060
18  173 0.094280  9.167
19  173 0.101100  8.353
20  172 0.107800  7.611
21  169 0.114200  6.935
22  168 0.120400  6.319
23  158 0.126400  5.757
24  154 0.132200  5.246
25  151 0.137800  4.780
26  149 0.143200  4.355
27  143 0.148300  3.968
28  137 0.153200  3.616
29  135 0.157900  3.295
30  133 0.162400  3.002
31  131 0.166700  2.735
32  128 0.170800  2.492
33  121 0.174700  2.271
34  126 0.178600  2.069
35  126 0.182500  1.885
36  127 0.186100  1.718
37  128 0.189600  1.565
38  134 0.193000  1.426
39  140 0.196200  1.299
40  144 0.199200  1.184
41  146 0.202200  1.079
42  147 0.204900  0.983
43  146 0.207500  0.896
44  149 0.209800  0.816
45  150 0.212000  0.744
46  156 0.214000  0.678
47  161 0.215900  0.617
48  167 0.217800  0.562
49  174 0.219600  0.512
50  178 0.221300  0.467
51  185 0.222900  0.426
52  190 0.224400  0.388
53  190 0.225800  0.353
54  193 0.227100  0.322
55  199 0.228400  0.293
56  200 0.229600  0.267
57  202 0.230700  0.244
58  208 0.231700  0.222
59  208 0.232600  0.202
60  213 0.233500  0.184
61  214 0.234200  0.168
62  215 0.235000  0.153
63  223 0.235600  0.139
64  223 0.236200  0.127
65  227 0.236800  0.116
66  232 0.237300  0.105
67  233 0.237700  0.096
68  234 0.238100  0.088
69  235 0.238500  0.080
70  233 0.238800  0.073
71  238 0.239100  0.066
72  241 0.239400  0.060
73  244 0.239600  0.055
74  247 0.239800  0.050
75  251 0.240000  0.046
76  252 0.240200  0.042
77  252 0.240300  0.038
78  254 0.240500  0.035
79  257 0.240500  0.031
80  258 0.240700  0.029
81  258 0.240700  0.026
82  260 0.240800  0.024
83  263 0.240900  0.022
84  264 0.241000  0.020
85  269 0.241000  0.018
86  269 0.241100  0.016
87  271 0.241100  0.015
88  271 0.241100  0.014
89  274 0.241200  0.012
90  275 0.241200  0.011
91  276 0.241300  0.010
92  276 0.241300  0.009
93  280 0.241300  0.009
94  279 0.241300  0.008
95  282 0.241300  0.007
96  283 0.241300  0.006
97  283 0.241400  0.006
98  283 0.241400  0.005
99  284 0.241400  0.005
100 285 0.241400  0.004
