
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   291 0.00000 445.80
2   291 0.02324 406.20
3   291 0.02462 370.10
4   291 0.02605 337.20
5   291 0.02753 307.30
6   291 0.02903 280.00
7   291 0.03057 255.10
8   291 0.03213 232.40
9   291 0.03372 211.80
10  291 0.03533 193.00
11  291 0.03698 175.80
12  291 0.03864 160.20
13  291 0.04034 146.00
14  291 0.04206 133.00
15  291 0.04382 121.20
16  291 0.04560 110.40
17  291 0.04743 100.60
18  291 0.04931  91.67
19  291 0.05124  83.53
20  291 0.05323  76.11
21  291 0.05529  69.35
22  291 0.05743  63.19
23  291 0.05965  57.57
24  291 0.06196  52.46
25  291 0.06437  47.80
26  291 0.06688  43.55
27  291 0.06951  39.68
28  291 0.07225  36.16
29  291 0.07511  32.95
30  291 0.07810  30.02
31  291 0.08122  27.35
32  291 0.08448  24.92
33  291 0.08786  22.71
34  291 0.09138  20.69
35  291 0.09502  18.85
36  291 0.09879  17.18
37  291 0.10270  15.65
38  291 0.10670  14.26
39  291 0.11080  12.99
40  291 0.11500  11.84
41  291 0.11920  10.79
42  291 0.12350   9.83
43  291 0.12790   8.96
44  291 0.13230   8.16
45  291 0.13670   7.44
46  291 0.14110   6.78
47  291 0.14550   6.17
48  291 0.14990   5.62
49  291 0.15420   5.12
50  291 0.15850   4.67
51  291 0.16270   4.25
52  291 0.16680   3.88
53  291 0.17080   3.53
54  291 0.17470   3.22
55  291 0.17850   2.93
56  291 0.18210   2.67
57  291 0.18570   2.44
58  291 0.18910   2.22
59  291 0.19230   2.02
60  291 0.19550   1.84
61  291 0.19850   1.68
62  291 0.20130   1.53
63  291 0.20410   1.39
64  291 0.20670   1.27
65  291 0.20910   1.16
66  291 0.21140   1.05
67  291 0.21360   0.96
68  291 0.21570   0.88
69  291 0.21770   0.80
70  291 0.21950   0.73
71  291 0.22130   0.66
72  291 0.22290   0.60
73  291 0.22440   0.55
74  291 0.22580   0.50
75  291 0.22710   0.46
76  291 0.22830   0.42
77  291 0.22950   0.38
78  291 0.23050   0.35
79  291 0.23150   0.31
80  291 0.23240   0.29
81  291 0.23320   0.26
82  291 0.23400   0.24
83  291 0.23470   0.22
84  291 0.23540   0.20
85  291 0.23600   0.18
86  291 0.23650   0.16
87  291 0.23700   0.15
88  291 0.23750   0.14
89  291 0.23790   0.12
90  291 0.23820   0.11
91  291 0.23860   0.10
92  291 0.23890   0.09
93  291 0.23920   0.09
94  291 0.23940   0.08
95  291 0.23960   0.07
96  291 0.23990   0.06
97  291 0.24000   0.06
98  291 0.24020   0.05
99  291 0.24030   0.05
100 291 0.24050   0.04
