
Call:  glmnet(x = x, y = y, alpha = 0.95, family = "gaussian", standardize = TRUE) 

    Df     %Dev  Lambda
1    0 0.000000 0.46920
2    1 0.007422 0.42760
3    2 0.016790 0.38960
4    3 0.028470 0.35500
5    4 0.041350 0.32340
6    6 0.055970 0.29470
7   10 0.071910 0.26850
8   13 0.088450 0.24470
9   15 0.103900 0.22290
10  17 0.117300 0.20310
11  21 0.130700 0.18510
12  23 0.143000 0.16860
13  24 0.153400 0.15370
14  28 0.162600 0.14000
15  28 0.170900 0.12760
16  30 0.177800 0.11620
17  33 0.183800 0.10590
18  34 0.188800 0.09650
19  34 0.193100 0.08793
20  34 0.196700 0.08012
21  35 0.199500 0.07300
22  35 0.202000 0.06651
23  37 0.204000 0.06060
24  39 0.205700 0.05522
25  41 0.207200 0.05031
26  41 0.208400 0.04585
27  40 0.209400 0.04177
28  40 0.210200 0.03806
29  41 0.211000 0.03468
30  44 0.211800 0.03160
31  47 0.213300 0.02879
32  50 0.214600 0.02623
33  53 0.216000 0.02390
34  57 0.217700 0.02178
35  58 0.219300 0.01985
36  61 0.220700 0.01808
37  64 0.222200 0.01648
38  66 0.223700 0.01501
39  68 0.225000 0.01368
40  70 0.226200 0.01246
41  80 0.227600 0.01136
42  84 0.228900 0.01035
43  85 0.230200 0.00943
44  91 0.231300 0.00859
45  94 0.232300 0.00783
46  96 0.233200 0.00713
47  97 0.234100 0.00650
48 100 0.234900 0.00592
49 107 0.235700 0.00540
50 111 0.236500 0.00492
51 112 0.237300 0.00448
52 117 0.237900 0.00408
53 116 0.238400 0.00372
54 116 0.238800 0.00339
55 119 0.239100 0.00309
56 120 0.239400 0.00281
57 122 0.239700 0.00256
58 129 0.239900 0.00233
59 128 0.240100 0.00213
60 132 0.240200 0.00194
61 140 0.240400 0.00177
62 147 0.240500 0.00161
63 149 0.240600 0.00147
64 151 0.240800 0.00134
65 155 0.240800 0.00122
66 156 0.240900 0.00111
67 159 0.241000 0.00101
68 165 0.241000 0.00092
69 166 0.241100 0.00084
70 170 0.241100 0.00076
71 172 0.241200 0.00070
72 172 0.241200 0.00063
73 175 0.241200 0.00058
74 179 0.241200 0.00053
75 181 0.241300 0.00048
76 184 0.241300 0.00044
77 190 0.241300 0.00040
78 194 0.241300 0.00036
79 199 0.241300 0.00033
80 200 0.241400 0.00030
81 204 0.241400 0.00027
82 208 0.241400 0.00025
83 210 0.241400 0.00023
84 212 0.241400 0.00021
85 217 0.241400 0.00019
86 226 0.241400 0.00017
87 230 0.241400 0.00016
88 236 0.241400 0.00014
89 238 0.241400 0.00013
90 243 0.241400 0.00012
91 248 0.241400 0.00011
92 249 0.241400 0.00010
93 249 0.241400 0.00009
94 251 0.241400 0.00008
95 254 0.241400 0.00007
96 257 0.241400 0.00007
97 258 0.241500 0.00006
98 261 0.241500 0.00006
99 263 0.241500 0.00005
