
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1    0 0.00000 77.320
2    3 0.00160 70.450
3    4 0.00404 64.190
4    6 0.00724 58.490
5    7 0.01111 53.300
6    7 0.01562 48.560
7    9 0.02072 44.250
8    9 0.02638 40.320
9    9 0.03230 36.730
10   9 0.03846 33.470
11   9 0.04485 30.500
12  10 0.05163 27.790
13  11 0.05882 25.320
14  12 0.06642 23.070
15  15 0.07448 21.020
16  16 0.08311 19.150
17  16 0.09191 17.450
18  18 0.10090 15.900
19  21 0.11040 14.490
20  24 0.12030 13.200
21  25 0.13050 12.030
22  27 0.14100 10.960
23  30 0.15170  9.987
24  30 0.16260  9.099
25  30 0.17340  8.291
26  30 0.18430  7.554
27  32 0.19510  6.883
28  32 0.20600  6.272
29  32 0.21690  5.715
30  33 0.22760  5.207
31  33 0.23830  4.744
32  35 0.24890  4.323
33  35 0.25940  3.939
34  35 0.26970  3.589
35  37 0.27990  3.270
36  37 0.29000  2.980
37  37 0.29990  2.715
38  37 0.30950  2.474
39  37 0.31890  2.254
40  37 0.32800  2.054
41  37 0.33680  1.871
42  37 0.34530  1.705
43  37 0.35350  1.554
44  37 0.36120  1.416
45  37 0.36860  1.290
46  37 0.37570  1.175
47  37 0.38230  1.071
48  37 0.38860  0.976
49  37 0.39450  0.889
50  37 0.40000  0.810
51  37 0.40510  0.738
52  37 0.40980  0.672
53  37 0.41420  0.613
54  37 0.41830  0.558
55  37 0.42200  0.509
56  37 0.42540  0.464
57  37 0.42860  0.422
58  37 0.43140  0.385
59  37 0.43400  0.351
60  37 0.43630  0.320
61  37 0.43840  0.291
62  37 0.44030  0.265
63  37 0.44200  0.242
64  37 0.44350  0.220
65  37 0.44490  0.201
66  37 0.44610  0.183
67  37 0.44720  0.167
68  37 0.44820  0.152
69  37 0.44900  0.138
70  37 0.44970  0.126
71  37 0.45040  0.115
72  37 0.45100  0.105
73  37 0.45150  0.095
74  37 0.45190  0.087
75  37 0.45230  0.079
76  37 0.45260  0.072
77  37 0.45290  0.066
78  37 0.45320  0.060
79  37 0.45340  0.055
80  36 0.45360  0.050
81  36 0.45370  0.045
82  37 0.45390  0.041
83  36 0.45400  0.038
84  37 0.45410  0.034
85  37 0.45420  0.031
86  37 0.45430  0.028
87  37 0.45430  0.026
88  37 0.45440  0.024
89  37 0.45440  0.022
90  37 0.45450  0.020
91  37 0.45450  0.018
92  37 0.45450  0.016
93  37 0.45450  0.015
94  37 0.45460  0.014
95  37 0.45460  0.012
96  37 0.45460  0.011
97  37 0.45460  0.010
98  37 0.45460  0.009
99  37 0.45460  0.008
100 37 0.45460  0.008
