
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1   37 0.000000 4990.0
2   37 0.006689 4547.0
3   37 0.007310 4143.0
4   37 0.007985 3775.0
5   37 0.008719 3440.0
6   37 0.009515 3134.0
7   37 0.010380 2856.0
8   37 0.011320 2602.0
9   37 0.012330 2371.0
10  37 0.013420 2160.0
11  37 0.014610 1968.0
12  37 0.015880 1793.0
13  37 0.017250 1634.0
14  37 0.018720 1489.0
15  37 0.020300 1357.0
16  37 0.021980 1236.0
17  37 0.023790 1126.0
18  37 0.025700 1026.0
19  37 0.027740  935.1
20  37 0.029900  852.0
21  37 0.032180  776.3
22  37 0.034580  707.4
23  37 0.037100  644.5
24  37 0.039730  587.3
25  37 0.042480  535.1
26  37 0.045330  487.6
27  37 0.048270  444.3
28  37 0.051310  404.8
29  37 0.054420  368.8
30  37 0.057590  336.1
31  37 0.060820  306.2
32  37 0.064080  279.0
33  37 0.067360  254.2
34  37 0.070650  231.6
35  37 0.073930  211.1
36  37 0.077180  192.3
37  37 0.080390  175.2
38  37 0.083560  159.7
39  37 0.086660  145.5
40  37 0.089680  132.5
41  37 0.092630  120.8
42  37 0.095490  110.0
43  37 0.098250  100.3
44  37 0.100900   91.4
45  37 0.103500   83.2
46  37 0.106000   75.8
47  37 0.108400   69.1
48  37 0.110800   63.0
49  37 0.113000   57.4
50  37 0.115200   52.3
51  37 0.117400   47.6
52  37 0.119500   43.4
53  37 0.121600   39.5
54  37 0.123600   36.0
55  37 0.125600   32.8
56  37 0.127600   29.9
57  37 0.129600   27.3
58  37 0.131600   24.8
59  37 0.133600   22.6
60  37 0.135700   20.6
61  37 0.137700   18.8
62  37 0.139800   17.1
63  37 0.141900   15.6
64  37 0.144100   14.2
65  37 0.146200   12.9
66  37 0.148500   11.8
67  37 0.150800   10.8
68  37 0.153100    9.8
69  37 0.155600    8.9
70  37 0.158000    8.1
71  37 0.160600    7.4
72  37 0.163300    6.8
73  37 0.166100    6.2
74  37 0.169000    5.6
75  37 0.172000    5.1
76  37 0.175100    4.7
77  37 0.178400    4.2
78  37 0.181800    3.9
79  37 0.185400    3.5
80  37 0.189100    3.2
81  37 0.193000    2.9
82  37 0.197100    2.7
83  37 0.201400    2.4
84  37 0.205900    2.2
85  37 0.210600    2.0
86  37 0.215600    1.8
87  37 0.220700    1.7
88  37 0.226000    1.5
89  37 0.231500    1.4
90  37 0.237200    1.3
91  37 0.243100    1.2
92  37 0.249200    1.1
93  37 0.255500    1.0
94  37 0.261900    0.9
95  37 0.268500    0.8
96  37 0.275100    0.7
97  37 0.281900    0.7
98  37 0.288800    0.6
99  37 0.295700    0.5
100 37 0.302600    0.5
