
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.77320
2   2 0.02265 0.70450
3   2 0.04336 0.64190
4   2 0.06050 0.58490
5   2 0.07474 0.53300
6   3 0.09497 0.48560
7   5 0.11790 0.44250
8   6 0.14220 0.40320
9   6 0.16250 0.36730
10  6 0.17930 0.33470
11  6 0.19340 0.30500
12  6 0.20500 0.27790
13  8 0.21520 0.25320
14  9 0.22960 0.23070
15  9 0.24230 0.21020
16 11 0.25350 0.19150
17 13 0.26750 0.17450
18 17 0.28300 0.15900
19 21 0.30080 0.14490
20 23 0.31760 0.13200
21 24 0.33260 0.12030
22 25 0.34520 0.10960
23 27 0.35650 0.09987
24 31 0.36630 0.09099
25 31 0.37560 0.08291
26 33 0.38450 0.07554
27 35 0.39350 0.06883
28 36 0.40160 0.06272
29 37 0.41000 0.05715
30 37 0.41760 0.05207
31 37 0.42390 0.04744
32 37 0.42910 0.04323
33 37 0.43340 0.03939
34 36 0.43700 0.03589
35 36 0.44000 0.03270
36 36 0.44250 0.02980
37 36 0.44460 0.02715
38 36 0.44630 0.02474
39 36 0.44770 0.02254
40 36 0.44890 0.02054
41 36 0.44980 0.01871
42 35 0.45060 0.01705
43 35 0.45130 0.01554
44 35 0.45190 0.01416
45 35 0.45230 0.01290
46 35 0.45270 0.01175
47 35 0.45300 0.01071
48 35 0.45330 0.00976
49 35 0.45350 0.00889
50 35 0.45370 0.00810
51 35 0.45380 0.00738
52 35 0.45390 0.00672
53 35 0.45400 0.00613
54 35 0.45410 0.00558
55 35 0.45420 0.00509
56 35 0.45430 0.00464
57 35 0.45430 0.00422
58 35 0.45440 0.00385
59 36 0.45440 0.00351
60 36 0.45440 0.00320
61 36 0.45450 0.00291
62 36 0.45450 0.00265
63 36 0.45450 0.00242
64 36 0.45450 0.00220
65 37 0.45460 0.00201
66 37 0.45460 0.00183
67 37 0.45460 0.00167
68 37 0.45460 0.00152
69 37 0.45460 0.00138
70 37 0.45460 0.00126
71 37 0.45460 0.00115
72 37 0.45460 0.00105
73 37 0.45460 0.00095
74 37 0.45460 0.00087
