
Call:  glmnet(x = x, y = y, alpha = 0.04, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1     0 0.00000 11.4300
2     1 0.00138 10.4100
3     7 0.00542  9.4860
4    12 0.01185  8.6440
5    14 0.01974  7.8760
6    20 0.02826  7.1760
7    24 0.03789  6.5390
8    29 0.04787  5.9580
9    36 0.05882  5.4290
10   42 0.07207  4.9460
11   45 0.08568  4.5070
12   51 0.09999  4.1060
13   57 0.11500  3.7420
14   66 0.13020  3.4090
15   72 0.14580  3.1060
16   76 0.16170  2.8300
17   79 0.17760  2.5790
18   85 0.19300  2.3500
19   87 0.20780  2.1410
20   92 0.22190  1.9510
21   94 0.23520  1.7780
22   96 0.24780  1.6200
23   98 0.25950  1.4760
24  100 0.27040  1.3450
25  100 0.28060  1.2250
26  100 0.29040  1.1160
27  100 0.29960  1.0170
28  101 0.30810  0.9268
29  101 0.31600  0.8445
30  102 0.32330  0.7695
31  101 0.33000  0.7011
32  101 0.33620  0.6388
33  100 0.34180  0.5821
34  100 0.34690  0.5304
35   99 0.35150  0.4833
36   98 0.35570  0.4403
37   99 0.35950  0.4012
38   97 0.36300  0.3656
39   97 0.36610  0.3331
40   97 0.36910  0.3035
41   96 0.37180  0.2765
42   97 0.37440  0.2520
43   97 0.37690  0.2296
44   97 0.37910  0.2092
45   96 0.38120  0.1906
46   99 0.38300  0.1737
47  101 0.38490  0.1582
48  100 0.38660  0.1442
49  100 0.38820  0.1314
50  101 0.38960  0.1197
51  102 0.39090  0.1091
52  102 0.39200  0.0994
53  102 0.39310  0.0906
54  101 0.39400  0.0825
55   99 0.39480  0.0752
56   98 0.39550  0.0685
57   99 0.39610  0.0624
58   98 0.39660  0.0569
59   99 0.39710  0.0518
60  101 0.39760  0.0472
61  100 0.39800  0.0430
62   98 0.39830  0.0392
63   99 0.39860  0.0357
64   99 0.39890  0.0325
65   99 0.39920  0.0296
66   98 0.39940  0.0270
67   98 0.39960  0.0246
68   99 0.39970  0.0224
69  101 0.39990  0.0204
70  101 0.40000  0.0186
71  101 0.40020  0.0170
72   98 0.40030  0.0155
73   99 0.40030  0.0141
74   99 0.40040  0.0128
75  101 0.40050  0.0117
76  101 0.40060  0.0107
77  101 0.40070  0.0097
78  102 0.40070  0.0088
79  101 0.40080  0.0081
80  104 0.40080  0.0073
81  104 0.40090  0.0067
82  106 0.40100  0.0061
83  106 0.40100  0.0056
84  106 0.40110  0.0051
85  107 0.40110  0.0046
86  107 0.40110  0.0042
87  108 0.40120  0.0038
88  110 0.40120  0.0035
89  110 0.40120  0.0032
90  109 0.40130  0.0029
91  110 0.40130  0.0026
92  109 0.40130  0.0024
93  110 0.40130  0.0022
94  110 0.40140  0.0020
95  110 0.40140  0.0018
96  110 0.40140  0.0017
97  111 0.40140  0.0015
98  111 0.40140  0.0014
99  111 0.40140  0.0013
100 111 0.40140  0.0011
