
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 45.710
2     3 0.00041 41.650
3    10 0.00220 37.950
4    14 0.00544 34.570
5    21 0.00966 31.500
6    26 0.01467 28.700
7    30 0.02031 26.150
8    37 0.02643 23.830
9    44 0.03296 21.710
10   50 0.04036 19.790
11   57 0.04819 18.030
12   62 0.05657 16.430
13   69 0.06536 14.970
14   75 0.07452 13.640
15   82 0.08402 12.430
16   88 0.09396 11.320
17   97 0.10430 10.320
18  105 0.11480  9.399
19  106 0.12550  8.564
20  107 0.13610  7.804
21  112 0.14670  7.110
22  112 0.15740  6.479
23  112 0.16790  5.903
24  112 0.17830  5.379
25  112 0.18860  4.901
26  112 0.19870  4.466
27  112 0.20870  4.069
28  112 0.21850  3.707
29  112 0.22800  3.378
30  112 0.23740  3.078
31  112 0.24640  2.804
32  112 0.25520  2.555
33  113 0.26370  2.328
34  112 0.27210  2.121
35  112 0.28010  1.933
36  112 0.28790  1.761
37  112 0.29530  1.605
38  111 0.30240  1.462
39  111 0.30910  1.332
40  111 0.31560  1.214
41  110 0.32170  1.106
42  108 0.32740  1.008
43  108 0.33280  0.918
44  107 0.33790  0.837
45  106 0.34270  0.762
46  107 0.34710  0.695
47  107 0.35130  0.633
48  104 0.35530  0.577
49  103 0.35890  0.526
50  103 0.36240  0.479
51  105 0.36550  0.436
52  105 0.36850  0.398
53  106 0.37140  0.362
54  104 0.37400  0.330
55  103 0.37650  0.301
56  105 0.37880  0.274
57  104 0.38080  0.250
58  105 0.38270  0.228
59  106 0.38450  0.207
60  106 0.38620  0.189
61  105 0.38770  0.172
62  105 0.38910  0.157
63  108 0.39030  0.143
64  107 0.39150  0.130
65  106 0.39250  0.119
66  105 0.39350  0.108
67  105 0.39430  0.098
68  105 0.39510  0.090
69  104 0.39580  0.082
70  105 0.39630  0.074
71  106 0.39690  0.068
72  105 0.39740  0.062
73  105 0.39780  0.056
74  105 0.39820  0.051
75  105 0.39850  0.047
76  107 0.39880  0.043
77  107 0.39910  0.039
78  106 0.39930  0.035
79  106 0.39950  0.032
80  106 0.39970  0.029
81  106 0.39990  0.027
82  107 0.40000  0.024
83  108 0.40010  0.022
84  108 0.40020  0.020
85  108 0.40030  0.018
86  108 0.40040  0.017
87  109 0.40050  0.015
88  110 0.40060  0.014
89  111 0.40070  0.013
90  110 0.40080  0.012
91  111 0.40080  0.011
92  110 0.40090  0.010
93  110 0.40090  0.009
94  110 0.40100  0.008
95  110 0.40100  0.007
96  111 0.40110  0.007
97  112 0.40110  0.006
98  111 0.40120  0.006
99  112 0.40120  0.005
100 112 0.40120  0.005
