
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   113 0.00000 457.10
2   113 0.01387 416.50
3   113 0.01510 379.50
4   113 0.01642 345.70
5   113 0.01784 315.00
6   113 0.01937 287.00
7   113 0.02101 261.50
8   113 0.02278 238.30
9   113 0.02466 217.10
10  113 0.02667 197.90
11  113 0.02882 180.30
12  113 0.03110 164.30
13  113 0.03352 149.70
14  113 0.03609 136.40
15  113 0.03879 124.30
16  113 0.04165 113.20
17  113 0.04467 103.20
18  113 0.04782  93.99
19  113 0.05112  85.64
20  113 0.05456  78.04
21  113 0.05816  71.10
22  113 0.06189  64.79
23  113 0.06577  59.03
24  113 0.06979  53.79
25  113 0.07394  49.01
26  113 0.07824  44.66
27  113 0.08267  40.69
28  113 0.08724  37.07
29  113 0.09195  33.78
30  113 0.09680  30.78
31  113 0.10180  28.04
32  113 0.10690  25.55
33  113 0.11220  23.28
34  113 0.11770  21.21
35  113 0.12330  19.33
36  113 0.12900  17.61
37  113 0.13490  16.05
38  113 0.14100  14.62
39  113 0.14730  13.32
40  113 0.15370  12.14
41  113 0.16030  11.06
42  113 0.16700  10.08
43  113 0.17390   9.18
44  113 0.18090   8.37
45  113 0.18800   7.62
46  113 0.19530   6.95
47  113 0.20260   6.33
48  113 0.21000   5.77
49  113 0.21750   5.25
50  113 0.22500   4.79
51  113 0.23250   4.36
52  113 0.24000   3.98
53  113 0.24740   3.62
54  113 0.25480   3.30
55  113 0.26200   3.01
56  113 0.26920   2.74
57  113 0.27620   2.50
58  113 0.28310   2.27
59  113 0.28980   2.07
60  113 0.29630   1.89
61  113 0.30260   1.72
62  113 0.30870   1.57
63  113 0.31450   1.43
64  113 0.32020   1.30
65  113 0.32560   1.19
66  113 0.33070   1.08
67  113 0.33560   0.98
68  113 0.34030   0.90
69  113 0.34480   0.82
70  113 0.34900   0.74
71  113 0.35290   0.68
72  113 0.35670   0.62
73  113 0.36020   0.56
74  113 0.36350   0.51
75  113 0.36670   0.47
76  113 0.36960   0.43
77  113 0.37230   0.39
78  113 0.37490   0.35
79  113 0.37720   0.32
80  113 0.37940   0.29
81  113 0.38140   0.27
82  113 0.38330   0.24
83  113 0.38510   0.22
84  113 0.38660   0.20
85  113 0.38810   0.18
86  113 0.38940   0.17
87  113 0.39070   0.15
88  113 0.39180   0.14
89  113 0.39280   0.13
90  113 0.39370   0.12
91  113 0.39450   0.11
92  113 0.39520   0.10
93  113 0.39590   0.09
94  113 0.39650   0.08
95  113 0.39700   0.07
96  113 0.39750   0.07
97  113 0.39790   0.06
98  113 0.39820   0.06
99  113 0.39860   0.05
100 113 0.39890   0.05
