
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df    %Dev Lambda
1   113 0.00000 4840.0
2   113 0.02122 4410.0
3   113 0.02264 4018.0
4   113 0.02412 3661.0
5   113 0.02564 3336.0
6   113 0.02720 3040.0
7   113 0.02879 2770.0
8   113 0.03041 2524.0
9   113 0.03204 2300.0
10  113 0.03368 2095.0
11  113 0.03532 1909.0
12  113 0.03696 1740.0
13  113 0.03857 1585.0
14  113 0.04016 1444.0
15  113 0.04172 1316.0
16  113 0.04324 1199.0
17  113 0.04472 1092.0
18  113 0.04614  995.4
19  113 0.04751  907.0
20  113 0.04883  826.4
21  113 0.05008  753.0
22  113 0.05127  686.1
23  113 0.05241  625.1
24  113 0.05348  569.6
25  113 0.05450  519.0
26  113 0.05546  472.9
27  113 0.05638  430.9
28  113 0.05725  392.6
29  113 0.05807  357.7
30  113 0.05886  326.0
31  113 0.05961  297.0
32  113 0.06034  270.6
33  113 0.06103  246.6
34  113 0.06170  224.7
35  113 0.06236  204.7
36  113 0.06300  186.5
37  113 0.06363  170.0
38  113 0.06425  154.9
39  113 0.06486  141.1
40  113 0.06548  128.6
41  113 0.06610  117.1
42  113 0.06671  106.7
43  113 0.06734   97.2
44  113 0.06797   88.6
45  113 0.06860   80.7
46  113 0.06926   73.6
47  113 0.06992   67.0
48  113 0.07060   61.1
49  113 0.07131   55.6
50  113 0.07203   50.7
51  113 0.07278   46.2
52  113 0.07355   42.1
53  113 0.07436   38.4
54  113 0.07519   35.0
55  113 0.07606   31.9
56  113 0.07697   29.0
57  113 0.07792   26.4
58  113 0.07891   24.1
59  113 0.07996   21.9
60  113 0.08106   20.0
61  113 0.08221   18.2
62  113 0.08343   16.6
63  113 0.08472   15.1
64  113 0.08609   13.8
65  113 0.08754   12.6
66  113 0.08907   11.4
67  113 0.09070   10.4
68  113 0.09243    9.5
69  113 0.09427    8.7
70  113 0.09623    7.9
71  113 0.09832    7.2
72  113 0.10050    6.5
73  113 0.10290    6.0
74  113 0.10540    5.4
75  113 0.10810    5.0
76  113 0.11090    4.5
77  113 0.11390    4.1
78  113 0.11710    3.7
79  113 0.12040    3.4
80  113 0.12400    3.1
81  113 0.12770    2.8
82  113 0.13170    2.6
83  113 0.13580    2.4
84  113 0.14010    2.1
85  113 0.14460    2.0
86  113 0.14930    1.8
87  113 0.15420    1.6
88  113 0.15920    1.5
89  113 0.16440    1.3
90  113 0.16980    1.2
91  113 0.17530    1.1
92  113 0.18090    1.0
93  113 0.18660    0.9
94  113 0.19230    0.8
95  113 0.19820    0.8
96  113 0.20410    0.7
97  113 0.21000    0.6
98  113 0.21590    0.6
99  113 0.22180    0.5
100 113 0.22770    0.5
