
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.45710
2    1 0.00737 0.41650
3    2 0.01446 0.37950
4    3 0.02625 0.34570
5    6 0.04221 0.31500
6    8 0.05778 0.28700
7   11 0.07343 0.26150
8   13 0.09033 0.23830
9   17 0.11080 0.21710
10  21 0.13410 0.19790
11  24 0.15720 0.18030
12  32 0.18130 0.16430
13  33 0.20450 0.14970
14  34 0.22390 0.13640
15  39 0.24220 0.12430
16  45 0.25990 0.11320
17  47 0.27560 0.10320
18  49 0.29010 0.09399
19  55 0.30360 0.08564
20  57 0.31670 0.07804
21  59 0.32760 0.07110
22  61 0.33690 0.06479
23  60 0.34460 0.05903
24  64 0.35110 0.05379
25  65 0.35650 0.04901
26  66 0.36120 0.04466
27  68 0.36530 0.04069
28  68 0.36860 0.03707
29  69 0.37150 0.03378
30  72 0.37400 0.03078
31  72 0.37610 0.02804
32  72 0.37820 0.02555
33  75 0.38010 0.02328
34  77 0.38210 0.02121
35  78 0.38430 0.01933
36  80 0.38660 0.01761
37  78 0.38850 0.01605
38  78 0.39000 0.01462
39  79 0.39140 0.01332
40  83 0.39270 0.01214
41  82 0.39390 0.01106
42  84 0.39490 0.01008
43  83 0.39560 0.00918
44  86 0.39630 0.00837
45  86 0.39690 0.00762
46  86 0.39740 0.00695
47  88 0.39780 0.00633
48  88 0.39820 0.00577
49  89 0.39850 0.00526
50  89 0.39880 0.00479
51  89 0.39900 0.00436
52  90 0.39920 0.00398
53  90 0.39940 0.00362
54  90 0.39950 0.00330
55  89 0.39960 0.00301
56  89 0.39970 0.00274
57  90 0.39980 0.00250
58  90 0.39990 0.00228
59  91 0.40000 0.00207
60  92 0.40000 0.00189
61  93 0.40010 0.00172
62  92 0.40020 0.00157
63  93 0.40040 0.00143
64  91 0.40050 0.00130
65  91 0.40050 0.00119
66  93 0.40060 0.00108
67  98 0.40060 0.00098
68  95 0.40070 0.00090
69  97 0.40080 0.00082
70  96 0.40090 0.00074
71  99 0.40090 0.00068
72  97 0.40100 0.00062
73  97 0.40100 0.00056
74  97 0.40100 0.00051
75  98 0.40110 0.00047
76  99 0.40120 0.00043
77  99 0.40120 0.00039
78  99 0.40120 0.00035
79 100 0.40130 0.00032
80 102 0.40130 0.00029
81 102 0.40130 0.00027
82 105 0.40130 0.00024
83 105 0.40140 0.00022
84 104 0.40140 0.00020
85 104 0.40140 0.00018
86 105 0.40140 0.00017
87 105 0.40140 0.00015
88 105 0.40140 0.00014
89 105 0.40150 0.00013
90 105 0.40150 0.00012
91 106 0.40150 0.00011
92 106 0.40150 0.00010
93 106 0.40150 0.00009
94 106 0.40150 0.00008
95 106 0.40150 0.00007
96 107 0.40150 0.00007
97 108 0.40150 0.00006
