
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.53870
2   1 0.01100 0.49080
3   2 0.02329 0.44720
4   2 0.03928 0.40750
5   2 0.05256 0.37130
6   2 0.06358 0.33830
7   2 0.07274 0.30830
8   2 0.08033 0.28090
9   3 0.08667 0.25590
10  5 0.09773 0.23320
11  5 0.10830 0.21250
12  5 0.11700 0.19360
13  6 0.12770 0.17640
14  9 0.14030 0.16070
15 12 0.15390 0.14650
16 13 0.16720 0.13340
17 15 0.17870 0.12160
18 15 0.18920 0.11080
19 15 0.19790 0.10090
20 15 0.20520 0.09198
21 16 0.21130 0.08381
22 18 0.21690 0.07636
23 18 0.22190 0.06958
24 20 0.22610 0.06340
25 22 0.23040 0.05776
26 24 0.23610 0.05263
27 24 0.24130 0.04796
28 25 0.24590 0.04370
29 25 0.24970 0.03981
30 26 0.25290 0.03628
31 27 0.25600 0.03305
32 27 0.25860 0.03012
33 28 0.26090 0.02744
34 28 0.26290 0.02500
35 29 0.26470 0.02278
36 29 0.26630 0.02076
37 29 0.26750 0.01891
38 30 0.26860 0.01723
39 31 0.26950 0.01570
40 31 0.27040 0.01431
41 31 0.27110 0.01304
42 32 0.27160 0.01188
43 32 0.27210 0.01082
44 32 0.27250 0.00986
45 32 0.27290 0.00899
46 32 0.27310 0.00819
47 33 0.27340 0.00746
48 33 0.27360 0.00680
49 34 0.27380 0.00619
50 35 0.27390 0.00564
51 35 0.27400 0.00514
52 35 0.27410 0.00468
53 35 0.27420 0.00427
54 35 0.27430 0.00389
55 35 0.27440 0.00354
56 35 0.27440 0.00323
57 35 0.27450 0.00294
58 36 0.27450 0.00268
59 36 0.27450 0.00244
60 36 0.27450 0.00223
61 37 0.27460 0.00203
62 37 0.27460 0.00185
63 37 0.27460 0.00168
64 37 0.27460 0.00153
65 37 0.27460 0.00140
66 37 0.27460 0.00127
67 37 0.27460 0.00116
68 37 0.27470 0.00106
69 37 0.27470 0.00096
70 37 0.27470 0.00088
71 37 0.27470 0.00080
72 37 0.27470 0.00073
73 37 0.27470 0.00066
74 37 0.27470 0.00061
