
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1   37 0.000000 258.500
2   37 0.000783 235.500
3   37 0.000859 214.600
4   37 0.000942 195.500
5   37 0.001033 178.100
6   37 0.001134 162.300
7   37 0.001243 147.900
8   37 0.001364 134.800
9   37 0.001496 122.800
10  37 0.001641 111.900
11  37 0.001799 101.900
12  37 0.001973  92.880
13  37 0.002164  84.630
14  37 0.002372  77.110
15  37 0.002601  70.260
16  37 0.002851  64.020
17  37 0.003125  58.330
18  37 0.003426  53.150
19  37 0.003754  48.430
20  37 0.004113  44.130
21  37 0.004506  40.210
22  37 0.004935  36.630
23  37 0.005405  33.380
24  37 0.005918  30.410
25  37 0.006478  27.710
26  37 0.007090  25.250
27  37 0.007757  23.010
28  37 0.008485  20.960
29  37 0.009278  19.100
30  37 0.010140  17.400
31  37 0.011080  15.860
32  37 0.012110  14.450
33  37 0.013220  13.170
34  37 0.014420  12.000
35  37 0.015730  10.930
36  37 0.017150   9.960
37  37 0.018690   9.075
38  37 0.020350   8.269
39  37 0.022150   7.534
40  37 0.024080   6.865
41  37 0.026170   6.255
42  37 0.028410   5.699
43  37 0.030820   5.193
44  37 0.033410   4.732
45  37 0.036170   4.311
46  37 0.039120   3.928
47  37 0.042270   3.579
48  37 0.045620   3.261
49  37 0.049180   2.972
50  37 0.052940   2.708
51  37 0.056920   2.467
52  37 0.061110   2.248
53  37 0.065520   2.048
54  37 0.070130   1.866
55  37 0.074960   1.700
56  37 0.079990   1.549
57  37 0.085210   1.412
58  37 0.090610   1.286
59  37 0.096190   1.172
60  37 0.101900   1.068
61  37 0.107800   0.973
62  37 0.113800   0.887
63  37 0.119900   0.808
64  37 0.126100   0.736
65  37 0.132300   0.671
66  37 0.138600   0.611
67  37 0.144900   0.557
68  37 0.151200   0.507
69  37 0.157500   0.462
70  37 0.163700   0.421
71  37 0.169900   0.384
72  37 0.175900   0.350
73  37 0.181800   0.319
74  37 0.187600   0.290
75  37 0.193200   0.264
76  37 0.198700   0.241
77  37 0.204000   0.220
78  37 0.209100   0.200
79  37 0.214000   0.182
80  37 0.218600   0.166
81  37 0.223100   0.151
82  37 0.227300   0.138
83  37 0.231300   0.126
84  37 0.235100   0.114
85  37 0.238600   0.104
86  37 0.241900   0.095
87  37 0.245000   0.087
88  37 0.247900   0.079
89  37 0.250500   0.072
90  37 0.253000   0.066
91  37 0.255200   0.060
92  37 0.257300   0.054
93  37 0.259200   0.050
94  37 0.260900   0.045
95  37 0.262500   0.041
96  37 0.263900   0.038
97  37 0.265100   0.034
98  37 0.266300   0.031
99  37 0.267300   0.028
100 37 0.268200   0.026
