
Call:  glmnet(x = x, y = y, alpha = 0.55, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 0.46990
2   1 0.007984 0.42820
3   1 0.015160 0.39010
4   1 0.021570 0.35550
5   2 0.030880 0.32390
6   2 0.041920 0.29510
7   2 0.051770 0.26890
8   3 0.061110 0.24500
9   4 0.070500 0.22320
10  4 0.081600 0.20340
11  4 0.091290 0.18530
12  4 0.099710 0.16890
13  4 0.107000 0.15390
14  6 0.114700 0.14020
15  6 0.124100 0.12770
16  7 0.132500 0.11640
17  8 0.140600 0.10610
18  9 0.149100 0.09664
19  9 0.156900 0.08805
20 12 0.166400 0.08023
21 12 0.175900 0.07310
22 12 0.184200 0.06661
23 14 0.191600 0.06069
24 15 0.198800 0.05530
25 16 0.205200 0.05039
26 20 0.212000 0.04591
27 20 0.218600 0.04183
28 21 0.224400 0.03812
29 23 0.230000 0.03473
30 23 0.235400 0.03164
31 24 0.240200 0.02883
32 25 0.244400 0.02627
33 25 0.248300 0.02394
34 26 0.251700 0.02181
35 26 0.254800 0.01987
36 26 0.257300 0.01811
37 28 0.259600 0.01650
38 29 0.261700 0.01503
39 29 0.263600 0.01370
40 29 0.265200 0.01248
41 29 0.266600 0.01137
42 30 0.267700 0.01036
43 30 0.268800 0.00944
44 31 0.269700 0.00860
45 32 0.270400 0.00784
46 32 0.271100 0.00714
47 32 0.271600 0.00651
48 32 0.272100 0.00593
49 33 0.272500 0.00540
50 34 0.272800 0.00492
51 34 0.273100 0.00449
52 34 0.273400 0.00409
53 34 0.273600 0.00372
54 34 0.273800 0.00339
55 34 0.273900 0.00309
56 35 0.274000 0.00282
57 35 0.274100 0.00257
58 35 0.274200 0.00234
59 35 0.274300 0.00213
60 35 0.274400 0.00194
61 35 0.274400 0.00177
62 35 0.274500 0.00161
63 35 0.274500 0.00147
64 35 0.274500 0.00134
65 36 0.274500 0.00122
66 36 0.274600 0.00111
67 37 0.274600 0.00101
68 37 0.274600 0.00092
69 37 0.274600 0.00084
70 37 0.274600 0.00077
71 37 0.274600 0.00070
72 37 0.274600 0.00064
73 37 0.274700 0.00058
74 37 0.274700 0.00053
75 37 0.274700 0.00048
76 37 0.274700 0.00044
77 37 0.274700 0.00040
78 37 0.274700 0.00036
79 37 0.274700 0.00033
80 37 0.274700 0.00030
