
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1    0 0.000000 53.870
2    1 0.000480 49.080
3    2 0.001095 44.720
4    2 0.002073 40.750
5    2 0.003133 37.130
6    2 0.004279 33.830
7    2 0.005517 30.830
8    3 0.007013 28.090
9    4 0.008822 25.590
10   5 0.010970 23.320
11   6 0.013480 21.250
12   7 0.016370 19.360
13   9 0.019580 17.640
14  11 0.023150 16.070
15  13 0.027160 14.650
16  15 0.031560 13.340
17  15 0.036320 12.160
18  18 0.041540 11.080
19  19 0.047120 10.090
20  19 0.052940  9.198
21  19 0.058950  8.381
22  21 0.065180  7.636
23  23 0.071890  6.958
24  25 0.078860  6.340
25  25 0.086020  5.776
26  25 0.093310  5.263
27  25 0.100700  4.796
28  25 0.108200  4.370
29  26 0.115700  3.981
30  26 0.123300  3.628
31  26 0.130800  3.305
32  27 0.138300  3.012
33  27 0.145800  2.744
34  28 0.153100  2.500
35  29 0.160400  2.278
36  30 0.167500  2.076
37  32 0.174400  1.891
38  32 0.181200  1.723
39  32 0.187700  1.570
40  34 0.194100  1.431
41  35 0.200100  1.304
42  35 0.205900  1.188
43  35 0.211500  1.082
44  36 0.216700  0.986
45  36 0.221600  0.899
46  37 0.226300  0.819
47  37 0.230600  0.746
48  37 0.234700  0.680
49  36 0.238500  0.619
50  36 0.242000  0.564
51  36 0.245200  0.514
52  36 0.248200  0.468
53  36 0.251000  0.427
54  35 0.253500  0.389
55  35 0.255700  0.354
56  34 0.257800  0.323
57  35 0.259600  0.294
58  35 0.261400  0.268
59  35 0.262900  0.244
60  36 0.264300  0.223
61  36 0.265600  0.203
62  37 0.266700  0.185
63  37 0.267700  0.168
64  37 0.268600  0.153
65  37 0.269400  0.140
66  37 0.270100  0.127
67  37 0.270700  0.116
68  37 0.271200  0.106
69  37 0.271700  0.096
70  37 0.272100  0.088
71  37 0.272500  0.080
72  37 0.272800  0.073
73  37 0.273100  0.066
74  37 0.273300  0.061
75  37 0.273500  0.055
76  37 0.273700  0.050
77  36 0.273800  0.046
78  36 0.274000  0.042
79  37 0.274100  0.038
80  37 0.274200  0.035
81  37 0.274200  0.032
82  37 0.274300  0.029
83  37 0.274400  0.026
84  37 0.274400  0.024
85  37 0.274500  0.022
86  37 0.274500  0.020
87  37 0.274500  0.018
88  37 0.274600  0.016
89  37 0.274600  0.015
90  37 0.274600  0.014
91  37 0.274600  0.012
92  37 0.274600  0.011
93  37 0.274600  0.010
94  37 0.274600  0.009
95  37 0.274700  0.009
96  37 0.274700  0.008
97  37 0.274700  0.007
98  37 0.274700  0.006
99  37 0.274700  0.006
100 37 0.274700  0.005
