
Call:  glmnet(x = x, y = y, alpha = 0.9, family = "gaussian", standardize = FALSE) 

   Df    %Dev   Lambda
1   0 0.00000 0.287200
2   1 0.01046 0.261700
3   1 0.01927 0.238400
4   1 0.02668 0.217200
5   2 0.03808 0.197900
6   2 0.05097 0.180400
7   2 0.06181 0.164300
8   3 0.07103 0.149700
9   4 0.08108 0.136400
10  4 0.09238 0.124300
11  4 0.10180 0.113300
12  4 0.10970 0.103200
13  5 0.11640 0.094030
14  5 0.12660 0.085680
15  6 0.13560 0.078070
16  7 0.14320 0.071130
17  7 0.15060 0.064810
18  9 0.15810 0.059060
19  9 0.16550 0.053810
20 12 0.17510 0.049030
21 12 0.18470 0.044670
22 12 0.19270 0.040710
23 15 0.19970 0.037090
24 15 0.20650 0.033790
25 16 0.21240 0.030790
26 18 0.21840 0.028060
27 20 0.22470 0.025560
28 20 0.23010 0.023290
29 24 0.23560 0.021220
30 24 0.24100 0.019340
31 24 0.24560 0.017620
32 25 0.24950 0.016060
33 26 0.25280 0.014630
34 26 0.25590 0.013330
35 26 0.25850 0.012150
36 27 0.26070 0.011070
37 27 0.26270 0.010080
38 29 0.26450 0.009187
39 29 0.26610 0.008371
40 29 0.26740 0.007627
41 29 0.26840 0.006950
42 30 0.26930 0.006332
43 31 0.27020 0.005770
44 31 0.27090 0.005257
45 31 0.27150 0.004790
46 32 0.27200 0.004365
47 32 0.27240 0.003977
48 32 0.27280 0.003624
49 33 0.27310 0.003302
50 34 0.27330 0.003008
51 34 0.27350 0.002741
52 34 0.27370 0.002498
53 34 0.27390 0.002276
54 34 0.27400 0.002074
55 34 0.27410 0.001889
56 35 0.27420 0.001722
57 35 0.27430 0.001569
58 35 0.27430 0.001429
59 35 0.27440 0.001302
60 35 0.27440 0.001187
61 35 0.27450 0.001081
62 35 0.27450 0.000985
63 35 0.27450 0.000898
64 36 0.27460 0.000818
65 36 0.27460 0.000745
66 36 0.27460 0.000679
67 37 0.27460 0.000619
68 37 0.27460 0.000564
69 37 0.27460 0.000514
70 37 0.27460 0.000468
71 37 0.27460 0.000426
72 37 0.27470 0.000389
73 37 0.27470 0.000354
74 37 0.27470 0.000323
75 37 0.27470 0.000294
76 37 0.27470 0.000268
77 37 0.27470 0.000244
78 37 0.27470 0.000222
