
Call:  glmnet(x = x, y = y, alpha = 0.04, family = "gaussian", standardize = FALSE) 

   Df     %Dev Lambda
1   0 0.000000 6.4610
2   1 0.000910 5.8870
3   1 0.001887 5.3640
4   1 0.002934 4.8880
5   2 0.004336 4.4540
6   2 0.006214 4.0580
7   3 0.008251 3.6970
8   3 0.010850 3.3690
9   3 0.013600 3.0700
10  5 0.016620 2.7970
11  5 0.020410 2.5480
12  5 0.024390 2.3220
13  5 0.028540 2.1160
14  7 0.032920 1.9280
15  8 0.037700 1.7570
16  9 0.042870 1.6010
17  9 0.048290 1.4580
18  9 0.053820 1.3290
19 10 0.059420 1.2110
20 12 0.065430 1.1030
21 16 0.071840 1.0050
22 16 0.078850 0.9159
23 17 0.086020 0.8345
24 20 0.093460 0.7604
25 21 0.101100 0.6928
26 21 0.108800 0.6313
27 22 0.116400 0.5752
28 22 0.124200 0.5241
29 23 0.131800 0.4775
30 24 0.139300 0.4351
31 24 0.146800 0.3965
32 26 0.154100 0.3612
33 26 0.161300 0.3291
34 27 0.168400 0.2999
35 28 0.175300 0.2733
36 28 0.182100 0.2490
37 28 0.188500 0.2269
38 28 0.194700 0.2067
39 30 0.200700 0.1884
40 31 0.206400 0.1716
41 31 0.211900 0.1564
42 30 0.217100 0.1425
43 30 0.222000 0.1298
44 30 0.226600 0.1183
45 30 0.230900 0.1078
46 30 0.234800 0.0982
47 30 0.238500 0.0895
48 32 0.241900 0.0815
49 32 0.245200 0.0743
50 33 0.248200 0.0677
51 33 0.251000 0.0617
52 33 0.253500 0.0562
53 33 0.255800 0.0512
54 33 0.257900 0.0467
55 33 0.259800 0.0425
56 34 0.261500 0.0387
57 35 0.263100 0.0353
58 35 0.264500 0.0322
59 35 0.265700 0.0293
60 36 0.266800 0.0267
61 36 0.267800 0.0243
62 36 0.268700 0.0222
63 36 0.269500 0.0202
64 37 0.270200 0.0184
65 37 0.270800 0.0168
66 37 0.271300 0.0153
67 37 0.271800 0.0139
68 36 0.272200 0.0127
69 36 0.272500 0.0116
70 36 0.272800 0.0105
71 36 0.273100 0.0096
72 36 0.273300 0.0087
73 36 0.273500 0.0080
74 36 0.273700 0.0073
75 37 0.273800 0.0066
76 37 0.274000 0.0060
77 37 0.274100 0.0055
78 37 0.274200 0.0050
79 37 0.274300 0.0046
80 37 0.274300 0.0042
81 37 0.274400 0.0038
82 37 0.274400 0.0034
83 37 0.274500 0.0031
84 37 0.274500 0.0029
85 37 0.274500 0.0026
86 37 0.274600 0.0024
87 37 0.274600 0.0022
88 37 0.274600 0.0020
89 37 0.274600 0.0018
90 37 0.274600 0.0016
91 37 0.274600 0.0015
92 37 0.274600 0.0014
93 37 0.274700 0.0012
94 37 0.274700 0.0011
95 37 0.274700 0.0010
96 37 0.274700 0.0009
97 37 0.274700 0.0009
98 37 0.274700 0.0008
99 37 0.274700 0.0007
