
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1   33 0.000000 555.60
2   33 0.002018 506.30
3   33 0.002212 461.30
4   33 0.002424 420.30
5   33 0.002657 383.00
6   33 0.002911 349.00
7   33 0.003190 318.00
8   33 0.003494 289.70
9   33 0.003827 264.00
10  33 0.004190 240.50
11  33 0.004588 219.20
12  33 0.005021 199.70
13  33 0.005495 181.90
14  33 0.006011 165.80
15  33 0.006574 151.10
16  33 0.007188 137.60
17  33 0.007856 125.40
18  33 0.008582 114.30
19  33 0.009373 104.10
20  33 0.010230  94.87
21  33 0.011160  86.44
22  33 0.012170  78.76
23  33 0.013270  71.76
24  33 0.014450  65.39
25  33 0.015730  59.58
26  33 0.017120  54.29
27  33 0.018610  49.46
28  33 0.020210  45.07
29  33 0.021930  41.07
30  33 0.023790  37.42
31  33 0.025770  34.09
32  33 0.027890  31.06
33  33 0.030160  28.30
34  33 0.032570  25.79
35  33 0.035140  23.50
36  33 0.037860  21.41
37  33 0.040740  19.51
38  33 0.043790  17.78
39  33 0.047000  16.20
40  33 0.050380  14.76
41  33 0.053930  13.45
42  33 0.057630  12.25
43  33 0.061500  11.16
44  33 0.065530  10.17
45  33 0.069700   9.27
46  33 0.074020   8.45
47  33 0.078470   7.70
48  33 0.083050   7.01
49  33 0.087750   6.39
50  33 0.092540   5.82
51  33 0.097420   5.30
52  33 0.102400   4.83
53  33 0.107400   4.40
54  33 0.112400   4.01
55  33 0.117500   3.66
56  33 0.122500   3.33
57  33 0.127500   3.04
58  33 0.132500   2.77
59  33 0.137400   2.52
60  33 0.142300   2.30
61  33 0.147000   2.09
62  33 0.151600   1.91
63  33 0.156100   1.74
64  33 0.160500   1.58
65  33 0.164700   1.44
66  33 0.168700   1.31
67  33 0.172600   1.20
68  33 0.176200   1.09
69  33 0.179800   0.99
70  33 0.183100   0.91
71  33 0.186200   0.83
72  33 0.189200   0.75
73  33 0.191900   0.68
74  33 0.194500   0.62
75  33 0.196900   0.57
76  33 0.199100   0.52
77  33 0.201200   0.47
78  33 0.203100   0.43
79  33 0.204900   0.39
80  33 0.206500   0.36
81  33 0.207900   0.33
82  33 0.209300   0.30
83  33 0.210500   0.27
84  33 0.211500   0.25
85  33 0.212500   0.22
86  33 0.213400   0.20
87  33 0.214200   0.19
88  33 0.214900   0.17
89  33 0.215500   0.15
90  33 0.216000   0.14
91  33 0.216500   0.13
92  33 0.216900   0.12
93  33 0.217300   0.11
94  33 0.217600   0.10
95  33 0.217900   0.09
96  33 0.218100   0.08
97  33 0.218300   0.07
98  33 0.218500   0.07
99  33 0.218600   0.06
100 33 0.218700   0.06
