
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1   33 0.000000 247.800
2   33 0.000971 225.800
3   33 0.001065 205.700
4   33 0.001168 187.400
5   33 0.001281 170.800
6   33 0.001404 155.600
7   33 0.001540 141.800
8   33 0.001688 129.200
9   33 0.001850 117.700
10  33 0.002028 107.300
11  33 0.002222  97.720
12  33 0.002435  89.040
13  33 0.002668  81.130
14  33 0.002923  73.920
15  33 0.003201  67.360
16  33 0.003505  61.370
17  33 0.003837  55.920
18  33 0.004200  50.950
19  33 0.004595  46.430
20  33 0.005027  42.300
21  33 0.005497  38.540
22  33 0.006010  35.120
23  33 0.006568  32.000
24  33 0.007175  29.160
25  33 0.007835  26.570
26  33 0.008552  24.210
27  33 0.009330  22.060
28  33 0.010170  20.100
29  33 0.011090  18.310
30  33 0.012070  16.690
31  33 0.013140  15.200
32  33 0.014290  13.850
33  33 0.015540  12.620
34  33 0.016870  11.500
35  33 0.018310  10.480
36  33 0.019850   9.548
37  33 0.021500   8.700
38  33 0.023260   7.927
39  33 0.025150   7.223
40  33 0.027150   6.581
41  33 0.029290   5.996
42  33 0.031550   5.464
43  33 0.033940   4.978
44  33 0.036480   4.536
45  33 0.039140   4.133
46  33 0.041950   3.766
47  33 0.044890   3.431
48  33 0.047980   3.126
49  33 0.051200   2.849
50  33 0.054560   2.596
51  33 0.058050   2.365
52  33 0.061670   2.155
53  33 0.065410   1.964
54  33 0.069280   1.789
55  33 0.073260   1.630
56  33 0.077360   1.485
57  33 0.081550   1.353
58  33 0.085840   1.233
59  33 0.090210   1.124
60  33 0.094650   1.024
61  33 0.099160   0.933
62  33 0.103700   0.850
63  33 0.108300   0.774
64  33 0.113000   0.706
65  33 0.117600   0.643
66  33 0.122300   0.586
67  33 0.126900   0.534
68  33 0.131500   0.486
69  33 0.136100   0.443
70  33 0.140600   0.404
71  33 0.145000   0.368
72  33 0.149400   0.335
73  33 0.153700   0.306
74  33 0.157800   0.278
75  33 0.161900   0.254
76  33 0.165800   0.231
77  33 0.169600   0.210
78  33 0.173200   0.192
79  33 0.176700   0.175
80  33 0.180100   0.159
81  33 0.183200   0.145
82  33 0.186300   0.132
83  33 0.189100   0.120
84  33 0.191800   0.110
85  33 0.194300   0.100
86  33 0.196700   0.091
87  33 0.198900   0.083
88  33 0.200900   0.076
89  33 0.202800   0.069
90  33 0.204600   0.063
91  33 0.206200   0.057
92  33 0.207700   0.052
93  33 0.209000   0.048
94  33 0.210200   0.043
95  33 0.211300   0.039
96  33 0.212300   0.036
97  33 0.213200   0.033
98  33 0.214000   0.030
99  33 0.214700   0.027
100 33 0.215300   0.025
