
Call:  glmnet(x = x, y = y, alpha = 0.55, family = "gaussian", standardize = FALSE) 

   Df    %Dev  Lambda
1   0 0.00000 0.45050
2   1 0.00305 0.41050
3   2 0.01131 0.37400
4   2 0.01993 0.34080
5   2 0.02760 0.31050
6   2 0.03440 0.28290
7   3 0.04279 0.25780
8   3 0.05074 0.23490
9   3 0.05770 0.21400
10  3 0.06377 0.19500
11  4 0.07173 0.17770
12  5 0.08160 0.16190
13  5 0.09059 0.14750
14  5 0.09851 0.13440
15  6 0.10620 0.12250
16  8 0.11430 0.11160
17 10 0.12270 0.10170
18 13 0.13180 0.09264
19 13 0.14060 0.08441
20 13 0.14810 0.07691
21 13 0.15460 0.07008
22 13 0.16010 0.06386
23 15 0.16560 0.05818
24 16 0.17080 0.05301
25 19 0.17670 0.04830
26 19 0.18190 0.04401
27 19 0.18640 0.04010
28 20 0.19020 0.03654
29 21 0.19370 0.03329
30 21 0.19690 0.03034
31 21 0.19960 0.02764
32 22 0.20190 0.02519
33 22 0.20400 0.02295
34 23 0.20570 0.02091
35 23 0.20730 0.01905
36 24 0.20880 0.01736
37 26 0.21020 0.01582
38 28 0.21150 0.01441
39 28 0.21270 0.01313
40 28 0.21370 0.01197
41 29 0.21460 0.01090
42 29 0.21530 0.00993
43 30 0.21600 0.00905
44 30 0.21650 0.00825
45 30 0.21690 0.00752
46 30 0.21730 0.00685
47 30 0.21760 0.00624
48 31 0.21790 0.00568
49 31 0.21810 0.00518
50 31 0.21830 0.00472
51 31 0.21850 0.00430
52 32 0.21870 0.00392
53 32 0.21880 0.00357
54 32 0.21890 0.00325
55 33 0.21900 0.00296
56 33 0.21910 0.00270
57 33 0.21910 0.00246
58 33 0.21920 0.00224
59 33 0.21920 0.00204
60 33 0.21930 0.00186
61 33 0.21930 0.00170
62 33 0.21930 0.00154
63 33 0.21940 0.00141
64 33 0.21940 0.00128
65 33 0.21940 0.00117
66 33 0.21940 0.00106
67 33 0.21940 0.00097
68 33 0.21940 0.00088
69 33 0.21940 0.00081
70 33 0.21940 0.00073
71 33 0.21940 0.00067
72 33 0.21940 0.00061
73 33 0.21950 0.00056
74 33 0.21950 0.00051
75 33 0.21950 0.00046
76 33 0.21950 0.00042
77 33 0.21950 0.00038
