
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 480.00
2    1 0.008542 437.40
3    1 0.016120 398.50
4    1 0.022810 363.10
5    1 0.028690 330.90
6    1 0.033840 301.50
7    2 0.038510 274.70
8    2 0.042750 250.30
9    2 0.046360 228.00
10   2 0.049430 207.80
11   2 0.052040 189.30
12   2 0.054250 172.50
13   2 0.056120 157.20
14   2 0.057700 143.20
15   2 0.059030 130.50
16   2 0.060160 118.90
17   2 0.061100 108.30
18   2 0.061900  98.71
19   3 0.063810  89.95
20   3 0.066260  81.95
21   3 0.068530  74.67
22   3 0.070620  68.04
23   3 0.072550  62.00
24   3 0.074330  56.49
25   3 0.075960  51.47
26   3 0.077440  46.90
27   3 0.078790  42.73
28   3 0.080010  38.94
29   3 0.081110  35.48
30   4 0.082210  32.32
31   4 0.083460  29.45
32   4 0.084580  26.84
33   4 0.085570  24.45
34   4 0.086450  22.28
35   4 0.087230  20.30
36   4 0.087920  18.50
37   5 0.088530  16.85
38   5 0.089110  15.36
39   5 0.089600  13.99
40   5 0.090030  12.75
41   5 0.090400  11.62
42   5 0.090720  10.58
43   6 0.091010   9.64
44   6 0.091270   8.79
45   7 0.091670   8.01
46   7 0.092130   7.30
47   7 0.092570   6.65
48   7 0.092980   6.06
49   7 0.093370   5.52
50   7 0.093740   5.03
51   7 0.094090   4.58
52   7 0.094430   4.17
53   7 0.094740   3.80
54   6 0.095050   3.47
55   6 0.095320   3.16
56   6 0.095580   2.88
57   6 0.095820   2.62
58   6 0.096040   2.39
59   6 0.096240   2.18
60   6 0.096420   1.98
61   6 0.096590   1.81
62   7 0.096840   1.65
63   7 0.097110   1.50
64   6 0.097350   1.37
65   6 0.097530   1.25
66   8 0.097730   1.14
67   8 0.097990   1.03
68   8 0.098230   0.94
69   8 0.098440   0.86
70   8 0.098630   0.78
71   9 0.098810   0.71
72   9 0.098980   0.65
73  11 0.099170   0.59
74  11 0.099360   0.54
75  12 0.099540   0.49
76  12 0.099730   0.45
77  12 0.099900   0.41
78  12 0.100100   0.37
79  12 0.100200   0.34
80  12 0.100300   0.31
81  13 0.100500   0.28
82  14 0.100600   0.26
83  15 0.100800   0.23
84  16 0.100900   0.21
85  17 0.101100   0.19
86  16 0.101300   0.18
87  17 0.101400   0.16
88  17 0.101500   0.15
89  17 0.101700   0.13
90  17 0.101800   0.12
91  17 0.101900   0.11
92  17 0.102100   0.10
93  17 0.102200   0.09
94  17 0.102300   0.08
95  17 0.102400   0.08
96  17 0.102500   0.07
97  18 0.102600   0.06
98  18 0.102700   0.06
99  18 0.102800   0.05
100 21 0.102900   0.05
